Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,fragC,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,topoShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
,1.405,1.974025,72.6159,11.85,34.96885354,-0.322810094,0.203114454,4.91368207,11.4230177,1220.05,0,43.719481,6,6,37,0.422384635,-0.213889097,0.076378136,-0.186778749,0.202318409,29.98184858,26.77895624,43.50183402,46.5573687,41.91663983,1617.709471,2008.142569,3124.178115,3345.174642,2671.463688,1,23,24.518519,0,0,1,5,1,2,3,2,0,0,0,0,0.214363179,0.676336243,0,0,0,0.116172936,0.309124325,2.032498125,0.102062073,0.348486155,0.041666667,1.179208731,0.041666667,0.195072831,0.017010345,13.90541292,9.572117309,9.603550006,8.053193095,7.406667126,7.137202513,5.258069705,4.176904309,12.11278207,7.431309109,6.587664998,5.1127565,4.111043782,3.496166601,2.227065557,1.509548381,4.223466721,7.73334487,13.05242975,2.36415086,3.73518535,5.557063005,285,0.85,0.142315321,1,3,0.533333333,0,0,0,0,0,0,1,0,4,0,0,3,2,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64839319,4.75,2.117647059,0,7,0,0,2.56,0,1.698911757,1.206588787,0.25,5.985787002,15.46714659,2.823267124,6.455107951,2.701599969,0,0,0.25,0,0,0,0,0,0.25,0,0.5,1,0,4,1,1,1,0,0,0,4,0,0,0,41.57,5.523561956,251.9096001,292.0978556,41.85958391,2.092979195,14.73673987,5.785173587,6.397547397,684,39,1.796,118
,2.0911,4.37269921,99.5852,11.99851047,34.97015688,-0.322944873,0.221426403,4.402121759,11.48528555,1286.08,0,53.081481,12,12,43,0.606719141,-0.250681211,-0.064839971,0.081290661,-0.096815038,44.82924783,32.89690881,48.23946526,55.40892663,53.94640156,1793.687252,2071.606464,2824.753876,3026.706169,2808.732687,1,27,24.278519,0,0,2,11,2,2,0,0,0,0,0,0,0.151374715,0.278054658,0,0,0,0.051834039,0.095449582,1.84190326,0,0.523565624,0,0.861085885,0,0.159891964,0,19.26722023,12.34544301,10.95781668,9.130440538,6.585639176,5.245664799,3.357996402,2.110673788,15.47276102,8.424985649,6.247686742,4.244027816,2.666005686,1.749814804,1.002277375,0.527646973,4.438433155,6.297606601,9.173992005,1.661240023,1.996519269,2.382407228,528,0.5,0.235330216,2,6,0.166666667,0,0,0,0,0,0,1,0,2,0,0,7,0,0,0,3,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.29080933,10.51862673,5.997283839,8,17,0,2,2.56,0,1.792086872,2.155520584,0,7.754388503,19.26329386,0,8.758955066,0,0,0.464158883,0,0,0,0.333333333,0.166666667,0,0.333333333,0,0.461538462,0.857142857,8,2,2,2,2,0,0,0,2,0,0,0,92.5,5.754887502,339.4262325,393.0646969,51.48021744,1.980008363,21.20061776,7.548047003,8.573872238,1697,41,2.284,128
,1.5489,2.39909121,62.941,11.99852384,34.96938017,-0.384704871,0.289057468,4.264193328,10.24360377,569.05,0,33.842723,6,6,28,0.559269855,-0.263296913,-0.042147724,-0.007326425,0.04475599,27.81082605,21.9443225,32.33474613,35.06098581,34.37333713,1014.885538,1178.782204,1616.691845,1520.437243,1269.611007,0,18,17.235277,0,0,1,7,1,0,2,0,0,0,0,0.096225045,0.303155315,0.449998455,0,0,0.034020691,0.075197411,0.101736091,1.155659678,0,0.321401267,0,0.505727636,0,0.10732307,0,12.41384908,8.130228955,7.193471094,6.038046721,5.001835123,3.621405399,1.912813389,1.088795204,9.84730377,5.396852727,3.981868305,2.874194198,1.936213366,1.125413711,0.548981216,0.280419398,2.802955796,4.669180004,6.221279275,1.094057118,1.433409668,1.497448782,223,0.705882353,0.219497671,1,4,0.25,0,0,0,0,0,0,1,0,0,0,1,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43209877,5.76,2.879706152,2,6,0,0,2.23,0,0.849685662,1.590691044,0,3.81983691,9.969367653,0,7.135937053,0,0,0.2,1.277886208,0.333333333,0,0,0,0,0,0,0.5,1,3,2,1,2,1,0,0,1,1,0,0,0,55.76,5.169925001,217.6850379,254.0345866,33.92242813,1.995436949,13.45083099,10.91320152,0,499,25,2.044,86
,1.789,3.200521,116.4197,11.99850367,34.96938085,-0.392552768,0.406448628,4.521948391,13.06506418,3364.08,0,70.704583,0,0,63,0.963646235,-0.677735628,0.322118778,0.085825589,-0.453824787,45.13423316,40.27269041,64.3508259,77.4783643,85.84655994,2709.074676,3409.10578,5498.204138,6371.499055,5951.276493,0,35,42.931417,0,0,1,4,1,4,6,4,2,0,0,0.072168784,0.403885987,1.08561588,0,0,0.072168784,0.335420299,0.768166901,3.305201461,0.292081986,1.550074636,0.447431833,2.151091572,0.221479798,0.978489621,0.256939951,23.31119031,15.12501164,14.53715557,12.75887,11.60149863,9.287345825,6.996591929,5.38060712,19.52179611,11.87409787,10.12160216,8.760059944,7.413098344,5.618917386,4.190248626,3.013555843,8.702210158,16.43457058,25.38753334,5.677313864,9.908341969,13.79141335,704,0.53125,0.212645087,1,7,0.708333333,0,0,0,0,0,0,3,0,7,0,3,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.10367347,9.223140496,3.881618084,5,6,0,2,3.22,0.388067491,5.806999672,5.100435993,2.533792927,9.675857985,21.83986244,8.98792304,7.921635278,8.831234274,1.10520945,0.788562353,2.478007062,0.965489385,0,0,0,0,0,0,0.5,1,7,4,0,1,0,0,0,1,3,0,0,0,99.13,6.129283017,437.7946161,466.1758313,64.84936001,2.0265425,21.36800029,18.94902532,0,2580,68,3.426,180
,3.7793,14.28310849,91.2894,11.99330962,34.96885366,-0.340354854,0.119791807,5.916607195,11.55769996,1430.05,0,49.964274,12,12,41,0.397283648,-0.221825596,-0.05030115,0.069726612,-0.09271892,32.56735985,29.94541006,43.92134495,48.97308046,42.9491881,1792.955508,2137.89716,3057.901488,3470.796596,3002.680136,3,26,27.293726,0,0,1,11,1,4,0,0,0,0,0,0,0.234708048,0.4047346,0,0,0,0.101834039,0.147889125,1.516182463,0,0.274971652,0,0.828962069,0,0.071658618,0,15.81119031,11.20350994,10.30198591,8.773156153,7.378963947,6.764516378,4.877136378,3.645209301,13.75366151,8.173524194,6.37243819,4.531945715,3.125975454,2.400179693,1.390511509,0.841644521,3.448146709,5.440486876,8.557253852,1.489171366,1.884414169,2.438668832,395,0.913043478,0.085811105,0,3,0.277777778,0,0,0,0,0,0,1,0,4,0,0,7,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46745562,7.086924763,3.52,0,16,0,0,2.89,0,2.031086023,0.889682468,0,13.25291729,19.98711162,0,6.482941327,0,0,0,0,0,0,0,0,0,0.632455532,0.333333333,0.5,1,1,4,3,2,1,0,0,0,3,1,0,0,28.07,5.700439718,287.1947114,327.11384,48.038535,2.088631957,15.68589346,3.191349772,9.939977229,1075,41,3.754,126
,3.5589,12.66576921,105.5242,11.99737242,19.00013618,-0.324496251,0.233186839,4.447012504,11.34505061,1845.06,0,57.51686,17,17,48,0.553119677,-0.268269231,-0.019773316,-0.061165193,0.13275514,32.13092311,33.74133458,47.20894515,52.0399,50.60653048,1980.632567,2346.902408,3296.581333,3741.919643,3357.461621,0,31,29.90114,0,0,3,12,3,2,1,0,0,0,0,0.144337567,0.253436788,0.347793265,0,0,0.03928371,0.075773131,0.065756019,1.625075775,0,0.471796088,0,0.731510877,0,0.172233098,0,19.50986092,13.63103029,12.10359571,10.50962325,8.611461402,6.777717506,4.913217432,3.545398758,15.43130504,9.062815798,6.703570023,4.931594133,3.348386469,2.237045592,1.376883204,0.870459554,4.236030321,6.637396517,9.497633538,1.685356547,2.204795084,2.678975582,615,0.892857143,0.153359123,1,4,0.181818182,0,0,0,0,0,0,1,0,2,0,0,11,1,0,0,2,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,9.871281774,5.023781213,4,15,0,0,3.22,0,2.427037869,2.216490764,0,15.36928996,25.33170626,0,8.211272328,0,0,0,0.25,0,0,0,0,0.25,0.666666667,0,0.461538462,0.857142857,5,4,3,3,3,0,0,1,2,1,0,0,57.84,5.95419631,337.2159915,377.1539553,57.64523626,2.058758438,17.60618728,5.514963961,9.542749206,2028,47,3.923,148
,2.7484,7.55370256,78.8373,11.99617787,34.96885353,-0.38799451,0.198917887,6.161169152,12.17758357,916.04,0,42.010309,12,12,33,0.26943018,-0.179195552,0.088587228,-0.057619637,0.027197105,29.20737955,26.11477228,41.47825873,44.05936667,39.32896565,1616.309635,2005.747216,3096.01942,3111.322048,2614.468922,2,23,17.931691,0,0,1,9,3,2,1,0,0,0,0,0.173406686,0.538399024,1.066233456,0,0,0.07795085,0.196570077,0.329157017,1.537105534,0.096225045,0.717292737,0.126679943,0.757513478,0.025,0.208707418,0.024389046,13.74227621,9.709361997,9.078877159,8.432160684,7.480316826,6.163744701,4.515194925,3.200164145,11.50854992,6.992546907,5.518091624,4.273749444,3.239906904,2.303983296,1.454916341,0.896656574,4.482214286,8.288168336,12.65461181,1.778783875,2.76614161,3.544748619,314,0.9,0.126130155,1,3,0.1875,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64839319,5.025306122,1.960840157,0,9,0,0,2.78,0,0,0,0,12.31246288,16.80864862,3.809091237,3.725035139,2.871745887,0,0,0,0,0,0,0,0,0.5,0,0.444444444,0.8,1,4,2,2,2,0,0,2,2,0,0,0,35.83,5.523561956,241.6059819,284.0716408,41.75681504,2.087840752,11.78217395,2.635026966,6.623581755,702,37,3.774,116
,-0.2223,0.04941729,124.9725,11.89,15.99794492,-0.392618651,0.1796682,4.906464249,12.84360026,4484.06,0,76.506134,0,0,70,0.610990573,-0.227876356,-0.223398939,0.254849836,-0.026492565,35.81783674,38.32545951,61.81973746,73.83919659,68.86375294,2882.020482,3612.321962,5764.523379,6411.610101,5610.603795,2,36,47.417866,0,0,0,5,1,7,6,4,2,0,0,0.072168784,0.508357068,1.258904156,0,0,0.072168784,0.388232378,0.857405088,3.663164374,0.321975275,1.781446064,0.557566756,2.547940658,0.224923877,1.027603868,0.272967102,22.88854058,15.08198956,15.27343705,13.75014683,11.59051111,9.673211027,6.991722447,5.249464934,19.71787066,12.37274898,11.61326461,10.0722103,8.12840865,6.308297006,4.511502541,3.193547421,9.57931713,16.36459726,24.73345288,6.341793591,10.39231848,14.36861508,829,0.78125,0.183321473,2,6,0.769230769,0,0,0,0,0,0,3,0,10,0,3,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72839506,8.293697979,3.612456747,3,6,0,2,3.66,0.337553191,7.094177533,4.196931096,2.316619315,15.76662443,22.22674027,10.29788247,6.866435626,8.00386813,1.10520945,0.936186508,0,0,0,0,0,0,0,0.333333333,0.5,1,3,5,0,2,0,0,0,1,4,0,0,0,81.08,6.169925001,443.0783579,442.283158,65.70701929,2.053344353,16.86071918,10.25189296,6.608826225,2752,68,0.797,188
,0.6592,0.43454464,43.4778,11.89,14.00408213,-0.270512227,0.118151601,5.073167448,8.947132872,394.02,0,24.281516,6,6,22,0.026465741,-0.00806141,-0.005354182,8.96E-06,0.000160577,10.7199606,10.52616223,12.4985458,11.66472773,7.664727733,521.2599425,557.775942,664.9694916,560.0744192,315.2912147,0,10,11.798484,0,0,0,5,1,1,1,0,0,0,0,0,0.102062073,0.058925565,0,0,0,0.032075015,0.018518519,0.402368927,0,0.11785113,0,0.240562612,0,0.048112522,0,7.397341225,4.842535255,3.783622271,3.098518319,2.036535719,1.41711029,0.569035594,0.319035594,6.041451884,3.354059275,2.299038106,1.549572491,0.837939098,0.478822342,0.165337097,0.074074074,1.089255651,1.339255651,1.373773448,0.505448678,0.483119579,0.396818578,90,0.6,0.279573743,2,2,0.25,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,4,2.285714286,4,6,0,0,2.12,0,1.34123076,1.414213562,0,6.083643419,4.745102806,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,1,2,1,1,1,1,0,0,0,1,0,0,0,38.05,4.321928095,137.7520213,136.1000485,19.52724104,1.952724104,5.113315877,0,5.113315877,121,11,1.446,44
,0.0241,0.00058081,52.4782,11.99342686,15.99792879,-0.303317169,0.354810842,3.85921875,10.66612951,985.06,0,36.34386,0,0,36,0.614096158,-0.489845243,0.284065009,-0.138268704,0.174565866,19.81783674,17.32491573,24.42696841,22.98909968,21.09938476,774.1294282,837.3022264,1081.522893,1060.416589,862.6048724,0,15,26.29214,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1.823206584,0.144337567,0.390737207,0.102062073,1.102935048,0.144337567,0.390737207,0.102062073,12.76758471,7.314384914,6.828370036,4.387699339,2.347414775,1.951911402,1.017228525,0.402368927,9.986364313,5.159684376,4.178747524,2.890416451,1.290975615,0.626761039,0.250619004,0.078610255,3.06394943,3.35393127,3.979672102,2.196929814,2.195405238,1.75796573,179,0,0.450757991,2,6,0.8,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7.35,6.37,9,4,0,5,1.9,0.908560296,3.639717277,2.6626046,1.650963624,1.144714243,3.398862717,2.381101578,0.655185349,1.44224957,0,0.125,1.154700538,0.25,0.125,0,0,0,0,0,0.5,1,8,0,0,0,0,0,0,0,0,0,0,0,104.64,4.906890596,233.3978148,232.1423073,29.9119611,1.869497569,15.29490548,10.52956829,4.765337192,465,20,1.212,70
,3.6741,13.49901081,82.081,11.89,34.96885368,-0.277999801,0.228799976,3.901533861,11.86501106,863.07,0,44.047516,12,12,35,0.354601336,-0.123653138,-0.094062309,0.076112889,-0.011217355,34.11629792,29.22169548,43.72338524,52.42312501,47.99994217,1675.455417,2003.186292,2866.598706,3325.354183,2874.79796,0,25,17.732484,0,0,1,11,2,1,1,0,0,0,0,0,0.151374715,0.258125798,0,0,0,0.051834039,0.086452535,1.782021738,0,0.608710871,0,0.741947608,0,0.126706068,0,16.56011345,10.96923425,10.25650583,8.59907249,6.744196407,5.859828156,4.434193509,3.145724152,12.72351253,7.326514612,5.554250581,3.924393039,2.638218399,1.93561221,1.172378394,0.666636079,4.3705735,5.984253106,9.163581984,1.466385547,1.847823275,2.398947416,348,0.739130435,0.257098534,1,3,0.125,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,2,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,7.486111111,3.819444444,3,20,0,0,2.45,0,1.234007452,2.485469437,0,6.212989887,17.23743186,0,11.05171743,0,0,0.595275394,0,0,0,0,0,0.333333333,0.4,0,0.444444444,0.8,2,3,2,2,2,0,0,0,2,1,0,0,84.6,5.64385619,277.2667368,329.056719,46.73293203,2.03186661,19.17433881,7.39534776,9.224114599,1065,42,3.302,122
,0.8347,0.69672409,42.3204,11.99646124,34.97085381,-0.392956272,0.305974508,4.53049501,11.08722152,179.07,0,22.051551,0,0,18,0.472887718,-0.277135144,0.07086137,-0.021838321,-0.117044866,36.4077484,17.18422361,45.51280064,29.45163453,15.68151646,611.7205663,650.3011701,791.3402905,596.7176887,391.4380497,0,10,11.190449,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.858824684,0.288675135,0.612372436,0.204124145,1.957973476,0.420848788,0.248977501,0.09410465,9.068914101,4.875227326,5.01619524,2.931243582,1.123773448,0.853553391,0.25,0,7.834492412,3.740513433,4.036550104,1.425020213,0.44183826,0.291329782,0.122747563,0,2.663963207,1.817757191,2.345177969,1.387031815,0.873471679,0.682985755,94,0,0.278963222,3,4,0.75,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.132653061,4.444444444,7,4,0,2,1.13,0,0,0.707106781,0.2,0,0,0,0.5,1.154700538,0,0.25,0,0,0,0,0,0.5,0,0,0.5,1,4,0,0,0,0,0,0,0,0,0,0,0,61.36,4.321928095,160.3111156,219.9573106,20.08794121,1.826176474,17.4503292,4.885207786,5.541200452,164,12,0.651,48
,0.5252,0.27583504,109.0894,11.89,34.96985502,-0.3884102,0.190323591,4.654961529,15.31862405,2725.06,0,64.958204,0,0,56,0.532572465,-0.107596981,-0.227427838,0.111867669,0.036955708,46.52377596,36.23190919,65.41558901,100.4808355,91.84872846,2978.238176,3836.868503,6459.116631,7655.207855,6482.451458,0,31,33.365796,0,0,0,5,1,4,5,5,2,0,0,0.058925565,0.421097666,1.260402324,0,0,0.058925565,0.343514928,0.94539414,3.613038628,0.370790812,2.707759507,0.889356288,2.8835104,0.300996836,1.977504415,0.598498798,20.69830613,12.96323339,13.31834436,13.12727474,10.55965969,8.529239706,6.298123582,4.722070954,18.0556964,10.91675458,10.85313215,10.29451737,8.427812354,6.489553746,4.673907733,3.359030434,11.39723503,20.00554711,31.004819,8.693624209,15.10097425,22.82163023,530,0.607142857,0.175061292,2,4,0.727272727,0,0,0,0,0,0,3,0,5,0,3,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,6.497686009,2.395124717,4,6,0,2,3.22,0.543690187,5.518316351,5.616384888,4.069655061,7.098323377,17.49517186,10.35552673,5.851085879,11.1256851,2.40685195,0.996946482,0,0,0,0,0,0,0,0,0.5,1,2,4,0,1,0,0,0,1,3,0,0,0,74.6,5.95419631,394.6794932,426.136465,56.56247834,2.020088512,15.11539151,9.956723054,0,1670,70,2.586,168
,0.0287,0.00082369,97.502,11.89,15.99693126,-0.392535647,0.155640564,4.898236119,12.92606821,3000.03,0,62.463376,0,0,57,0.319798885,-0.081429322,-0.07071061,0.019604944,0.027499594,27.32340711,28.99627593,47.99255186,56.32464384,58.3171957,2339.810456,2960.655956,4794.316706,5330.153216,4757.277887,0,28,36.898624,0,0,0,3,1,4,7,5,2,0,0,0.083333333,0.375976929,0.984835674,0,0,0.083333333,0.34142688,0.788976109,3.064806362,0.23570226,1.117964438,0.183621277,2.366338776,0.219913203,0.881899122,0.157820571,18.14589989,11.68121166,12.11606497,10.41196579,9.790201371,7.672570945,6.053948038,4.220977188,16.04780275,10.11642502,9.934217025,8.700795743,7.786829497,5.808138947,4.549819355,3.079608279,7.216226328,13.94087449,20.94703186,5.782255251,10.65717271,14.92734061,444,0.68,0.157944361,1,3,0.818181818,0,0,0,0,0,0,4,0,6,0,1,0,6,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36734694,6,2.512110727,3,4,0,0,3.55,1.040041912,6.442121787,9.63365685,2.606505626,5.686159072,20.7513071,5.05658823,11.72007533,7.483716668,0.25,0.388067491,0,0,0,0,0,0,0,0,0.454545455,0.833333333,1,4,0,1,0,0,0,1,3,0,0,0,54.37,5.807354922,358.1035897,344.2351451,51.03964261,2.041585704,7.548108508,7.548108508,0,1261,54,3.245,148
,1.7275,2.98425625,77.5195,11.99618636,15.99871016,-0.377502253,0.226508397,4.581049799,8.503265639,1556.05,0,47.009032,6,6,44,0.590297096,-0.303640868,-0.131385861,0.2442637,-0.19488341,23.04336771,22.49136955,27.37692313,27.34837082,21.32518762,990.9468712,1052.040256,1242.296389,1176.658326,921.1510321,1,20,33.666968,0,0,1,6,0,7,0,0,0,0,0,0,0.083333333,0.11785113,0,0,0,0.027777778,0.022680461,0.90104757,0,0,0,0.36636543,0,0,0,14.79468245,9.689401808,7.590947266,6.0753874,4.044876628,2.813326192,1.87236742,1.187923272,12.51689345,6.950666707,4.341039554,3.073991572,1.765132847,0.874086627,0.458472331,0.260829426,1.88664613,2.114977709,1.950179723,0.781813728,0.791379075,0.437535264,426,0.3,0.18131286,1,3,0.533333333,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.05,10.6875,7.555555556,9,8,0,2,2.56,0.325348818,4.804995207,1.312180624,0,8.39221847,8.039463824,0,0.793700526,0,0,0,0.40824829,0.2,0,0,0,0,0.333333333,0,0.5,1,10,1,1,1,1,0,0,0,1,0,0,0,50.8,5.321928095,282.5581351,280.1786928,39.24118233,1.962059116,14.54599394,8.360360072,6.185633864,1050,24,1.723,88
,4.1646,17.34389316,94.9108,11.89,14.00308465,-0.308653011,0.097592187,5.742875,11.96861965,1939.01,0,54.729825,12,12,47,0.09985042,-0.067403071,0.007832134,0.014490543,-0.006202339,22.3599803,24.4985458,35.16618193,39.16618193,38.16618193,1857.223449,2231.851752,3314.160116,3648.629617,3187.644366,1,24,29.310175,0,0,0,9,5,3,1,0,1,0,0,0,0.198741682,0.357110711,0,0,0,0.071180556,0.131911045,1.962882444,0.166666667,0.715203943,0.136082763,1.427071684,0.125,0.372008468,0.072168784,15.74227621,10.51487388,9.919581792,7.968957026,6.973984737,5.904483728,4.182523399,3.136834623,14.05757958,8.06227892,6.925917904,4.70593526,3.503149305,2.516563207,1.58490648,1.019569395,4.279842688,7.463793615,11.67999991,2.501507156,3.615293309,4.78284605,349,0.636363636,0.011126423,0,1,0.333333333,0,0,0,0,0,0,4,0,2,0,1,8,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,6.857142857,3.298611111,5,14,1,3,3.66,1.100642416,8.531059013,4.905088956,1.414213562,15.19023416,19.59897664,3.270991313,6.083643419,3.041821709,0,0,0,0,0,0,0,0,0,0,0.444444444,0.8,3,3,2,1,2,0,0,0,3,0,0,0,3.24,5.584962501,305.444309,291.1987,44.83095499,2.037770681,2.984394903,0,2.984394903,973,39,5.892,118
