BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,mol_smile
1.916,686.545,12.372,9.783,9.783,8.826,5.805,5.805,4.22,4.22,2.957,2.957,2.0,2.0,0.0,4.795,0.0,5.783,6.545,16.336,0.0,23.288,42.465,4.984,0.0,236.095,0.067,-2.42,18.0,224.178,27832.176,10.716,4.45,2.025,104.7,12.107,0.33,12.107,0.182,0.096,0.182,0.096,-0.33,2.919,70.506,236.274,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,88.0,4.567,0.0,5.783,0.0,0.0,0.0,4.795,4.984,0.0,0.0,36.398,16.839,17.957,12.872,3.0,4.795,16.556,0.0,9.551,0.0,6.545,0.0,66.749,0.0,0.0,0.0,0.0,0.0,0.0,15.334,6.545,0.0,10.358,61.186,0.0,10.772,0.0,34.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775,38.391,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(Cn1ccnc1)c1ccc2ccccc2c1
1.499,1154.54,24.096,19.889,19.889,16.114,12.638,12.638,11.9,11.9,10.981,10.981,9.366,9.366,40.542,19.802,4.39,29.823,19.262,23.978,11.639,12.152,19.056,19.056,0.0,464.236,0.586,-2.11,34.0,431.313,56537076.009,22.36,6.978,2.403,199.494,17.427,0.39,17.427,0.178,0.014,0.178,-1.901,-0.39,3.93,125.604,464.577,2.0,4.0,5.0,0.0,5.0,1.0,0.0,1.0,4.0,2.0,5.0,0.0,2.0,3.0,0.0,3.0,180.0,10.213,6.607,17.235,0.0,0.0,0.0,9.589,4.39,0.0,0.0,42.838,85.978,16.748,6.104,6.0,24.193,11.566,0.0,0.0,33.999,64.145,6.607,59.194,0.0,0.0,0.0,4.39,0.0,0.0,40.159,22.431,33.999,50.658,48.067,0.0,0.0,0.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.427,63.739,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC1Cc3ccccc3CC21C(=O)CO
1.521,777.52,17.681,15.025,15.025,12.543,10.209,10.209,9.25,9.25,8.259,8.259,6.744,6.744,23.224,15.32,0.0,11.791,18.591,37.413,24.826,6.066,6.066,4.9,4.737,357.194,0.714,-1.3,26.0,330.234,1324479.298,15.728,4.944,1.641,153.132,12.08,0.504,12.08,0.165,0.082,0.165,-0.884,-0.504,1.707,95.414,357.45,3.0,5.0,3.0,2.0,5.0,1.0,0.0,1.0,5.0,3.0,5.0,0.0,2.0,2.0,1.0,3.0,140.0,20.056,6.104,11.499,0.0,0.0,0.0,4.9,0.0,0.0,0.0,12.487,62.617,18.15,17.12,6.0,20.056,0.0,0.0,4.9,5.918,74.212,13.09,23.26,0.0,11.499,4.737,0.0,11.499,0.0,57.16,11.836,5.918,49.652,12.133,0.0,0.0,0.0,73.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OC1CCC2(O)C3Cc4ccc(O)c5c4C2(C1O5)CCN3CC1CCC1
1.579,800.576,16.974,14.501,14.501,12.043,9.705,9.705,8.908,8.908,7.589,7.589,6.392,6.392,11.016,10.213,0.0,17.895,5.75,55.827,18.405,6.066,6.066,11.479,4.737,339.183,0.619,-1.52,25.0,314.235,1400624.064,14.629,4.413,1.571,147.649,12.08,0.504,12.08,0.166,0.157,0.166,-0.78,-0.504,2.513,93.931,339.435,2.0,4.0,3.0,2.0,5.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,2.0,2.0,1.0,3.0,132.0,14.95,6.104,11.499,0.0,0.0,0.0,4.9,0.0,0.0,0.0,12.645,68.191,18.15,11.016,6.0,14.95,0.0,0.0,4.9,5.918,61.687,13.09,35.412,0.0,11.499,4.737,0.0,11.499,0.0,45.949,11.836,5.918,43.231,24.285,0.0,0.0,0.0,52.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oc1ccc2c3c1OC1C34CCN(CC3CC3)C(C2)C4(O)CCC1=C
1.708,842.658,18.267,15.288,15.288,12.382,9.528,9.528,8.554,8.554,7.103,7.103,5.931,5.931,17.12,15.008,0.0,17.575,25.012,30.637,5.573,6.066,6.066,24.823,4.737,355.178,0.571,-1.85,26.0,330.234,1141212.207,16.333,5.109,1.754,152.816,12.729,0.504,12.729,0.174,0.033,0.174,-0.995,-0.504,2.082,96.505,355.434,2.0,5.0,2.0,2.0,4.0,1.0,0.0,1.0,5.0,2.0,5.0,0.0,2.0,1.0,1.0,2.0,138.0,14.95,0.0,23.386,0.0,0.0,0.0,9.694,0.0,0.0,0.0,17.715,44.74,31.116,11.016,5.0,19.744,5.783,0.0,4.9,0.0,62.693,13.09,34.909,0.0,11.499,4.737,0.0,11.499,0.0,51.733,16.63,0.0,44.237,23.782,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)=CCN1CCC23C4Oc5c(O)ccc(c52)CC1C3(O)CCC4=O
1.579,803.131,16.974,14.202,14.202,12.043,9.556,9.556,8.716,8.716,7.436,7.436,6.264,6.264,17.12,15.008,0.0,17.575,18.591,42.976,12.842,6.066,6.066,4.9,4.737,341.163,0.65,-1.59,25.0,318.223,1400624.064,14.566,4.383,1.558,146.135,12.712,0.504,12.712,0.174,0.045,0.174,-0.94,-0.504,1.525,89.798,341.407,2.0,5.0,3.0,2.0,5.0,1.0,0.0,1.0,5.0,2.0,5.0,0.0,2.0,2.0,1.0,3.0,132.0,14.95,0.0,23.386,0.0,0.0,0.0,9.694,0.0,0.0,0.0,6.066,56.197,24.571,11.016,6.0,19.744,5.783,0.0,4.9,5.918,61.687,13.09,23.26,0.0,11.499,4.737,0.0,11.499,0.0,51.733,16.63,5.918,43.231,12.133,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oc1ccc2c3c1OC1C34CCN(CC3CC3)C(C2)C4(O)CCC1=O
2.324,514.879,11.38,9.696,9.696,7.83,5.443,5.443,3.779,3.779,2.744,2.744,1.821,1.821,0.0,0.0,0.0,0.0,0.0,12.256,16.336,0.0,14.095,52.774,0.0,212.131,0.214,-1.83,16.0,196.168,6103.039,10.68,4.795,2.217,96.018,4.187,0.377,4.187,0.1,0.859,0.1,0.859,-0.377,2.63,70.071,212.296,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,82.0,5.317,5.836,0.0,0.0,0.0,0.0,4.992,0.0,0.0,0.0,42.465,16.336,20.516,0.0,2.0,0.0,16.608,0.0,5.317,4.992,6.421,14.095,48.028,0.0,0.0,5.317,0.0,0.0,0.0,19.931,6.421,0.0,5.563,47.457,0.0,10.772,0.0,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNC(Cc1ccc2ccccc2c1)=NC
1.805,457.558,10.795,9.369,9.369,7.916,5.962,5.962,4.433,4.433,3.268,3.268,2.41,2.41,0.0,0.0,0.0,0.0,0.0,19.51,35.377,0.0,0.0,40.651,0.0,212.131,0.357,-1.57,16.0,196.168,11146.613,9.641,4.124,1.875,96.095,4.45,0.372,4.45,0.101,0.944,0.101,0.944,-0.372,2.408,67.662,212.296,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,82.0,5.317,5.836,0.0,0.0,0.0,0.0,4.992,0.0,0.0,0.0,35.915,23.969,12.966,6.545,3.0,0.0,11.912,0.0,5.317,4.992,19.262,13.09,40.965,0.0,0.0,5.317,0.0,0.0,0.0,18.925,6.421,0.0,23.969,34.831,0.0,6.076,0.0,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1CN=C(CC2=Cc3ccccc3CC2)N1
2.361,546.616,12.251,9.499,9.499,8.22,5.34,5.34,3.762,3.762,2.585,2.585,1.631,1.631,6.104,0.0,0.0,5.836,0.0,16.522,0.0,6.924,42.465,5.156,15.678,230.106,0.154,-2.23,17.0,216.155,9043.191,11.261,4.738,2.305,99.305,8.579,0.482,8.579,0.18,0.054,0.18,-0.467,-0.482,2.353,67.447,230.267,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,88.0,15.678,5.75,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.554,18.376,5.386,0.0,2.0,9.944,16.608,0.0,0.0,10.889,13.028,0.0,42.465,0.0,5.75,10.471,0.0,5.75,0.0,17.147,0.0,0.0,6.924,47.62,0.0,10.772,0.0,67.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(Oc1cccc2ccccc12)C(N)=NO
1.243,1073.901,23.045,19.198,19.954,16.135,11.71,12.088,8.251,8.687,6.032,6.267,4.236,4.42,0.0,4.795,0.0,5.69,19.696,62.162,5.687,9.249,55.455,20.965,16.338,469.224,0.44,-2.77,33.0,437.761,42835786.717,23.39,11.387,6.178,199.689,12.877,0.492,12.877,0.346,0.047,0.346,-0.047,-0.492,3.552,132.524,470.017,0.0,7.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,0.0,8.0,0.0,10.0,0.0,1.0,1.0,176.0,9.637,18.181,0.0,0.0,0.0,5.69,9.467,9.476,5.099,0.0,42.79,36.753,56.399,6.545,4.0,4.737,17.288,0.0,19.247,0.0,32.855,44.231,75.929,0.0,5.75,15.327,5.687,5.75,11.601,58.578,19.51,0.0,19.169,59.392,5.023,0.0,0.0,55.53,0.0,6.132,0.0,0.0,0.0,0.0,0.0,0.0,3.357,59.455,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
2.008,462.432,13.121,10.824,10.824,8.575,6.215,6.215,4.734,4.734,3.251,3.251,2.235,2.235,0.0,9.589,0.0,18.359,12.966,23.235,0.0,4.9,32.047,5.317,0.0,246.137,0.429,-1.84,18.0,228.166,14074.501,12.613,5.208,2.696,106.978,11.913,0.333,11.913,0.244,0.076,0.244,-0.123,-0.333,1.864,70.36,246.31,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,96.0,10.217,0.0,0.0,11.814,0.0,0.0,9.589,0.0,0.0,0.0,18.199,31.395,18.653,6.545,2.0,9.589,17.502,0.0,4.9,0.0,26.689,18.406,29.326,0.0,0.0,5.317,5.687,0.0,0.0,29.804,9.589,13.847,23.969,18.199,0.0,0.0,0.0,49.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cc1cccc(C)c1NC(=O)CN1CCCC1=O
1.179,1200.444,19.794,16.105,16.105,14.187,10.143,10.143,7.763,7.763,5.943,5.943,4.452,4.452,0.0,9.185,0.0,17.549,5.583,67.431,12.133,6.066,28.833,15.041,4.523,394.181,0.364,-2.93,29.0,371.266,8759978.705,18.121,7.479,3.463,166.457,13.268,0.356,13.268,0.326,0.015,0.326,-0.308,-0.356,3.88,109.558,394.45,1.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,7.0,0.0,5.0,0.0,1.0,1.0,150.0,14.407,5.817,5.583,0.0,0.0,5.69,4.567,9.185,0.0,0.0,17.289,56.494,30.584,16.727,5.0,8.914,22.003,0.0,19.608,0.0,31.725,19.634,64.46,0.0,0.0,5.69,4.39,0.0,0.0,39.242,6.421,5.817,30.998,51.782,0.0,22.003,0.0,67.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.427,45.073,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fc1ccc2c(CCCN3CCC(n4c(=O)[nH]c5ccccc45)CC3)noc2c1
1.601,602.058,15.623,12.081,12.081,10.754,6.994,6.994,4.629,4.629,2.954,2.954,1.779,1.779,0.0,9.589,0.0,18.235,18.653,5.563,0.0,24.526,30.332,21.152,0.0,298.143,0.188,-2.73,22.0,280.202,118834.965,15.655,8.533,5.336,128.476,11.698,0.352,11.698,0.265,0.075,0.265,-0.257,-0.352,1.022,82.612,298.346,3.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,6.0,0.0,9.0,0.0,0.0,0.0,114.0,5.317,0.0,0.0,5.907,5.907,0.0,19.999,5.426,0.0,0.0,30.332,17.696,37.467,0.0,2.0,9.589,11.814,0.0,21.152,0.0,12.966,6.545,65.985,0.0,0.0,16.168,0.0,0.0,0.0,23.343,11.339,0.0,22.342,54.858,0.0,0.0,0.0,83.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
1.391,699.511,18.355,15.067,15.067,12.614,9.054,9.054,6.71,6.71,4.744,4.744,3.134,3.134,0.0,9.185,0.0,17.766,5.563,44.832,12.133,24.526,19.056,20.101,0.0,356.201,0.4,-2.47,26.0,331.245,950108.368,18.325,8.759,5.017,153.383,13.031,0.369,13.031,0.253,0.077,0.253,-0.199,-0.369,2.551,100.835,356.445,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,6.0,0.0,7.0,0.0,1.0,1.0,138.0,10.217,5.817,0.0,0.0,5.907,0.0,14.678,4.39,0.0,0.0,0.0,49.743,56.847,5.563,3.0,9.185,11.595,0.0,15.201,0.0,19.386,37.624,60.173,0.0,0.0,10.217,10.078,0.0,0.0,54.557,0.0,5.817,23.703,48.792,0.0,0.0,0.0,48.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.031,46.469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1
