BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,mol_smile
3.168,35.303,5.207,2.719,5.743,2.561,1.188,2.856,0.749,3.532,0.152,1.364,0.0,0.0,3.793,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,46.404,165.891,1.0,1.16,6.0,165.834,12.165,7.16,2.463,5.16,56.317,5.117,0.203,5.117,0.203,0.039,0.122,-1.276,-0.122,2.595,31.01,167.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,3.793,0.0,0.0,0.0,0.0,0.0,11.601,34.803,0.0,0.0,5.88,0.0,0.0,46.404,0.0,0.0,0.0,3.793,5.88,0.0,0.0,0.0,0.0,0.0,0.0,46.404,9.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.431,0.0,0.0,0.0,0.0,0.0,0.0,-1.276,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClC(Cl)(Cl)CCl
3.154,42.632,5.914,5.615,5.615,3.061,2.7,2.7,2.545,2.545,0.577,0.577,0.433,0.433,0.0,0.0,0.0,5.601,0.0,6.607,0.0,0.0,6.924,20.771,4.737,102.104,1.0,-0.04,7.0,88.065,18.142,6.96,2.314,5.96,45.678,5.229,0.376,5.229,0.06,0.05,0.06,0.05,-0.376,1.821,31.379,102.177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,44.0,4.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.695,6.607,5.601,0.0,4.737,0.0,0.0,0.0,0.0,33.296,6.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.208,4.737,0.0,27.695,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(C)OCC
1.533,860.954,20.217,17.564,18.38,14.152,10.78,11.597,8.076,9.159,5.877,7.007,4.139,5.215,0.0,4.795,0.0,5.783,6.421,57.674,21.166,0.0,17.828,65.069,0.0,409.219,0.458,-1.82,29.0,378.351,5177651.528,20.453,9.33,4.682,178.42,12.494,0.34,12.494,0.162,0.247,0.162,0.247,-0.34,4.91,121.806,409.599,0.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,7.0,0.0,1.0,1.0,154.0,14.7,0.0,5.783,0.0,0.0,0.0,4.795,0.0,0.0,0.0,36.885,50.7,54.499,11.375,4.0,4.795,28.92,0.0,9.8,0.0,35.977,51.216,48.028,0.0,0.0,4.9,11.375,0.0,11.762,61.899,0.0,0.0,36.544,52.256,0.0,0.0,0.0,26.79,0.0,1.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCC(=O)c1cc2c(cc1)Sc1c(cccc1)N2CCCN1CCN(C)CC1
1.364,2257.091,41.863,35.3,35.3,28.221,21.213,21.213,18.204,18.204,15.599,15.599,13.506,13.506,57.501,19.802,4.795,11.96,82.562,33.411,21.143,7.11,50.061,39.069,18.947,810.42,0.587,-4.43,59.0,752.525,1.65474767271e+13,40.0,13.802,5.197,345.14,15.322,0.496,15.322,0.344,0.099,0.344,-2.301,-0.496,3.991,220.428,810.989,3.0,13.0,1.0,5.0,6.0,2.0,1.0,3.0,12.0,3.0,13.0,0.0,10.0,1.0,2.0,3.0,316.0,39.044,11.165,6.104,5.601,0.0,17.908,19.389,4.795,0.0,0.0,44.199,74.247,90.936,32.972,9.0,43.544,34.498,0.0,14.784,11.333,99.516,66.001,70.935,0.0,5.75,9.637,5.687,5.75,0.0,133.395,45.845,11.333,75.26,48.55,0.0,10.903,0.0,154.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.917,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C1=CCN2CCC34C2C1(CC)C(OC(=O)C)C(O)(C(=O)OC)C3N(C)c1c4cc(C2(C(=O)OC)c3c(c4c([nH]3)cccc4)CCN3CC(O)(CC)CC(C2)C3)c(OC)c1
2.773,55.059,7.82,7.82,7.82,4.77,4.77,4.77,3.597,3.597,1.885,1.885,1.156,1.156,0.0,0.0,0.0,0.0,0.0,5.918,38.525,0.0,0.0,20.771,0.0,142.172,1.0,0.0,10.0,120.11,142.195,10.0,7.111,8.0,66.024,2.305,0.065,2.305,-0.047,0.904,0.047,0.904,-0.065,4.003,48.214,142.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.296,5.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918,59.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918,59.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,CC(C)CCCCCCC
2.704,64.439,7.657,7.234,7.234,4.914,4.524,4.524,2.845,2.845,1.762,1.762,1.069,1.069,0.0,0.0,0.0,0.0,0.0,0.0,44.946,0.0,6.076,13.503,0.0,140.157,0.8,-0.26,10.0,120.11,175.077,9.74,8.74,7.74,65.334,3.695,0.103,3.695,-0.035,1.201,0.035,1.201,-0.103,3.923,48.19,140.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579,45.104,12.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.869,0.0,12.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.869,12.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,C=CCCCCCCCC
3.168,33.693,5.207,4.908,4.908,2.561,2.112,2.112,2.316,2.316,0.612,0.612,0.0,0.0,0.0,0.0,0.0,5.601,0.0,0.0,0.0,7.11,20.771,0.0,4.737,88.089,1.0,-0.04,6.0,76.054,12.165,5.96,1.606,3.96,39.313,4.938,0.379,4.938,0.059,0.042,0.059,0.042,-0.379,1.431,26.762,88.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,38.0,4.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771,7.11,5.601,0.0,4.737,0.0,0.0,0.0,0.0,26.372,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.711,4.737,0.0,20.771,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(C)OC
2.648,40.0,7.657,7.657,7.657,4.914,4.914,4.914,3.121,3.121,1.957,1.957,1.207,1.207,0.0,0.0,0.0,0.0,0.0,0.0,51.367,0.0,0.0,13.847,0.0,142.172,1.0,0.0,10.0,120.11,175.077,10.0,9.0,8.0,66.024,2.27,0.065,2.27,-0.053,1.369,0.053,1.369,-0.065,4.147,48.284,142.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,CCCCCCCCCC
4.431,62.745,6.408,2.676,3.493,2.449,0.926,2.777,0.875,2.624,0.0,0.0,0.0,0.0,10.61,23.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.962,0.0,-0.07,7.0,146.055,4.142,6.93,0.647,18691.481,35.136,10.472,nan,9.847,nan,9.847,nan,-10.472,nan,3.169,14.239,146.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,33.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.315,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.315,0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.472,0.0,0.0,0.0,0.0,0.0,0.0,59.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FS(F)(F)(F)(F)F
2.284,312.556,11.966,10.234,10.234,7.575,5.686,5.686,4.344,4.344,2.194,2.194,1.328,1.328,6.104,5.107,0.0,0.0,19.193,11.313,0.0,0.0,45.037,5.317,4.737,223.157,0.538,-1.06,16.0,202.148,3304.23,13.007,6.507,5.143,97.444,9.641,0.491,9.641,0.119,0.323,0.119,-0.47,-0.491,1.733,65.82,223.316,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,90.0,15.16,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,24.62,12.587,0.0,1.0,9.843,0.0,0.0,5.317,0.0,32.917,13.152,29.829,0.0,5.75,10.054,0.0,5.75,0.0,30.404,0.0,6.924,19.411,24.265,0.0,0.0,0.0,41.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)NCC(O)COc1cc(C)ccc1
2.389,91.096,7.613,7.613,7.613,4.605,4.605,4.605,4.701,4.701,2.83,2.83,1.969,1.969,0.0,0.0,0.0,0.0,5.415,5.918,32.104,0.0,0.0,20.771,0.0,140.157,1.0,0.0,10.0,120.11,165.637,8.1,2.939,2.0,65.018,2.378,0.06,2.378,-0.035,0.57,0.035,0.57,-0.06,3.613,46.03,140.27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.034,24.175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.333,52.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333,52.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(C)C1CCCCC1
2.747,46.0,7.113,7.113,7.113,4.27,4.27,4.27,3.243,3.243,1.635,1.635,0.979,0.979,0.0,0.0,0.0,0.0,0.0,5.918,32.104,0.0,0.0,20.771,0.0,128.157,1.0,0.0,9.0,108.099,84.627,9.0,6.125,8.0,59.659,2.298,0.065,2.298,-0.047,0.904,0.047,0.904,-0.065,3.613,43.597,128.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.875,5.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918,52.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918,52.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,CC(C)CCCCCC
2.305,593.55,12.535,9.836,9.836,8.771,5.924,5.924,4.427,4.427,3.341,3.341,2.505,2.505,0.0,4.795,0.0,11.825,0.0,22.254,0.0,0.0,60.683,0.0,5.734,235.1,0.063,-2.35,18.0,222.182,20630.435,10.782,4.149,1.626,105.754,11.827,0.369,11.827,0.229,0.307,0.229,-0.368,-0.369,2.788,72.849,235.286,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,88.0,5.734,0.0,0.0,5.907,0.0,0.0,4.795,0.0,0.0,0.0,60.683,22.254,0.0,5.918,3.0,4.795,18.059,0.0,0.0,5.734,5.918,0.0,70.785,0.0,0.0,5.734,0.0,0.0,0.0,5.907,4.795,0.0,28.172,48.531,0.0,12.152,0.0,43.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c1cccc2c1C=Cc1c(cccc1)C2C(=O)N
1.963,522.68,13.079,11.096,11.912,9.398,6.68,7.496,4.646,5.73,3.341,4.471,2.436,3.532,0.0,0.0,0.0,0.0,0.0,19.51,21.166,0.0,18.81,58.748,0.0,270.119,0.25,-1.45,19.0,252.257,37267.803,12.577,5.677,2.485,118.375,3.223,0.34,3.223,0.055,1.05,0.055,1.05,-0.34,3.899,82.557,270.401,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,98.0,10.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.027,44.279,16.336,11.375,3.0,0.0,23.137,0.0,5.317,0.0,16.212,25.037,48.531,0.0,0.0,10.217,11.375,0.0,11.762,20.137,0.0,0.0,6.421,58.322,0.0,0.0,0.0,15.27,0.0,1.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CNCCCN1c2ccccc2Sc2c1cccc2
2.822,68.929,6.406,5.438,5.438,3.77,2.904,2.904,1.694,1.694,0.803,0.803,0.36,0.36,0.0,4.795,0.0,5.969,6.607,12.842,6.924,0.0,0.0,11.661,0.0,116.084,0.833,-0.53,8.0,104.064,48.276,7.47,4.625,5.47,49.839,10.096,0.466,10.096,0.302,0.182,0.302,-0.182,-0.466,1.35,31.541,116.16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,48.0,4.737,0.0,0.0,0.0,0.0,5.969,4.795,0.0,0.0,0.0,13.345,6.421,6.924,6.607,0.0,9.531,5.969,0.0,0.0,0.0,26.689,6.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576,9.531,0.0,26.689,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CC(=O)OCCCC
