Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,2.667,7.112889,23.0623,11.99768663,34.96885318,-0.254307999,0.410683075,2.686530867,6.170380774,0,0,0,12,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.747400241,0.204124145,0.696923425,0.204124145,0.316876644,0.016835876,0.055854165,0.007215375,8.36180732,4.359877892,4.741252729,2.49729654,1.287901102,0.471404521,0,0,5.086664613,2.415773355,1.624176453,0.754304144,0.221646853,0.077761579,0,0,2.819271815,2.521107304,2.325444489,0.426170756,0.216150259,0.134665139,6,0,0,2,1.02,3,183.9714335,2.488
,1.4101,1.98838201,44.2183,11.85,15.99592018,-0.344971204,0.230933859,4.528790379,8.913696881,0,6,6,23,0,12,0,0,1,5,1,2,0,0,0,0,0,0,0.083333333,0.107038088,0,0,0,0.027777778,0.025229119,0.636082763,0,0.204124145,0,0.190019914,0,0.034020691,0,8.974691495,5.753218858,4.741083387,3.483641943,2.843213469,2.001181709,1.02576545,0.440898463,6.910354708,3.77005561,2.29342289,1.452359704,0.951569267,0.562571605,0.218870953,0.079011757,1.438771447,2.219440022,2.649126025,0.386579869,0.485451392,0.467027473,7,10,0,2,2.12,3,165.0789787,1.247
,0.5513,0.30393169,21.6001,11.89,15.99491564,-0.381188045,0.119459794,4.559545342,5.29994391,0,0,0,15,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.121320344,2.414213562,1.353553391,0.707106781,0.353553391,0,0,0,3.822461853,1.991563832,0.781474414,0.40824829,0.204124145,0,0,0,0,0,0,0,0,0,5,0,0,2,1.79,2,74.07316502,0.866
,2.4816,6.15833856,99.6683,11.85,15.99492119,-0.302524215,0.207115552,5.349820748,11.14346685,0,12,12,53,1,27,0,0,1,11,1,4,5,0,0,0,0,0,0.287457479,0.238132436,0,0,0,0.128699752,0.111535903,1.088394995,0,0.189678531,0,0.608699502,0,0.072425335,0,17.4849169,12.27518825,10.22316425,8.638827937,6.914390553,5.652510045,3.263065967,2.432850462,15.10327591,9.410297277,6.761256503,5.087288838,3.650415141,2.71358561,1.46596415,0.965354963,2.734146103,4.480844919,6.110771894,1.404778104,2.021606949,2.457247692,15,9,0,5,3.55,7,336.2201637,3.935
,4.2127,17.74684129,115.2387,11.99614143,31.97207257,-0.419865479,0.416767783,3.759365936,12.01707203,0,12,12,56,2,33,0,0,0,11,1,9,1,0,0,0,0,0,0.28006897,0.506681216,0,0,0,0.136066699,0.272666257,2.660192885,0.288675135,0.680206576,0.144337567,1.095411196,0.013498731,0.172644925,0.004499577,21.13961743,14.45283961,13.51421395,10.75918285,8.958249364,7.702995147,5.649661053,4.366857208,17.55290559,11.08411145,8.745906399,6.820496722,5.153001693,4.012488967,2.647967029,1.769407406,4.920570633,7.239998539,10.2130675,2.406222177,3.414505667,4.450038012,16,13,0,3,3,7,437.1748683,4.16
,3.4311,11.77244721,77.1954,11.85,18.99840713,-0.278168048,0.228408141,3.895364923,11.37323265,0,12,12,35,0,25,0,0,1,11,2,1,0,0,0,0,0,0,0.151374715,0.249296986,0,0,0,0.051834039,0.064184665,1.708185664,0,0.644208562,0,0.613547713,0,0.131207003,0,16.56011345,10.986071,10.14805941,8.744426403,6.880326516,5.736392111,4.335041565,3.339544418,12.04455369,6.888534193,5.09327535,3.719616414,2.510911457,1.754115762,1.084872806,0.639713824,4.465363881,6.456349747,9.531848783,1.357164723,1.774866758,2.195595035,10,20,0,2,2.45,2,313.0862696,2.349
,3.6829,13.56375241,78.4137,11.85,19.00041215,-0.337611045,0.416697054,3.503696289,10.16775997,0,12,12,40,1,23,0,0,0,10,2,2,2,0,0,0,0,0,0.185395406,0.159517797,0,0,0,0.059852793,0.043747638,2.04782045,0.288675135,0.516346035,0.144337567,0.465073413,0.013498731,0.063492063,0.004499577,16.00178923,10.50334986,9.619775308,6.952545903,5.310216233,4.207343878,2.803433272,1.904887025,12.22985796,7.039300738,4.931541664,3.287868554,2.123506631,1.423234166,0.745088493,0.428683408,3.18959094,4.155017789,4.868845901,0.847538688,0.993414844,1.045262569,12,7,0,3,2.78,7,309.134049,4.647
,1.0363,1.07391769,36.6273,11.99632002,15.99928496,-0.386742434,0.293314706,4.130555233,8.250006951,1,6,6,17,0,11,0,0,1,5,1,0,0,0,0,0,0,0,0.068041382,0.175366474,0,0,0,0.024056261,0.033544705,0.993793492,0,0.232307808,0,0.256897652,0,0.031810057,0,8.43072142,5.109060905,4.803379676,3.376548682,2.505491472,1.898186629,0.653482377,0.307529661,5.481939885,2.86297841,2.006604567,1.210545095,0.695328144,0.396644263,0.114807697,0.033928654,1.851400014,2.529497549,3.35758995,0.408049059,0.414008426,0.391235114,6,11,0,0,1.79,1,154.0266087,1.254
,2.8325,8.02305625,96.6907,11.85,34.96885381,-0.384864826,0.162839163,4.009478089,10.58268051,0,12,12,49,1,28,0,0,0,11,2,3,4,1,0,0,0,0,0.23883545,0.421312342,0,0,0,0.111457255,0.162253151,2.130766767,0.144337567,0.394144059,0.072168784,1.043842931,0.055901699,0.118427556,0.0186339,18.57070333,12.46014554,11.48234101,9.385943872,6.810080783,5.595389391,3.879857844,2.204173488,15.383083,9.335737769,7.350176898,5.361145602,3.564684572,2.63052468,1.610042186,0.955257147,4.450142283,5.777764581,7.071533026,1.974852759,2.347588109,2.53591914,18,8,0,5,3.22,6,375.1401351,4.02
,2.5092,6.29608464,24.6331,11.99890714,78.918518,-0.168223464,0.425978436,3.7445,8.807696411,0,0,0,8,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.654700538,0.288675135,0.866025404,0.288675135,0.79357252,0.015586992,0.275510204,0.034711023,6.077350269,2.943375673,3.520725942,1.732050808,0,0,0,0,5.309098119,2.644168934,2.72160038,1.014010887,0,0,0,0,2.598076211,0.577350269,0,1.112191574,0.048286233,0,4,0,0,2,1.13,1,195.8902245,3.156
,-0.486,0.236196,57.8838,11.9,15.99692672,-0.279429861,0.28779046,4.71890747,11.72950503,0,0,0,33,0,18,0,0,2,1,1,1,4,0,1,0,0,0,0.141345783,0.270130047,0,0,0,0.086144209,0.088139284,1.539505774,0.096225045,0.998836285,0.17170946,0.793683601,0.0625,0.294064366,0.049684164,12.62939203,7.975086309,7.462784876,6.939366621,5.033049125,3.615565989,2.053556311,1.173421276,10.07773586,5.807276442,4.723590737,3.644794476,2.406177371,1.628653472,0.772867268,0.430143955,4.838243486,7.532341226,10.86757624,1.882721559,2.507143706,3.014195682,9,8,0,6,2.23,1,236.1160925,1.18
,3.5946,12.92114916,106.9991,11.99614622,34.9688538,-0.418356353,0.092572295,3.773219516,12.22746741,0,12,12,53,2,28,0,0,0,10,2,8,1,0,0,0,0,0,0.268728739,0.297409508,0,0,0,0.109852793,0.130275918,1.103910391,0,0.166666667,0,0.733195377,0,0.07530801,0,18.19202368,12.77518825,10.62553318,8.700673957,7.066127485,5.985463268,3.794350172,3.003568964,15.81413944,9.609263541,7.014795848,5.112537277,3.625884765,2.709859374,1.57982222,1.090948832,2.597122564,4.27678014,6.228502579,1.510173573,2.107437747,2.6259665,16,6,0,2,3.22,8,374.176106,2.714
,2.4675,6.08855625,60.732,11.89,15.99592117,-0.331110872,0.266163227,4.235712089,9.27089086,1,6,6,33,0,15,0,0,1,4,2,3,1,2,0,0,0,0,0.083333333,0.107038088,0,0,0,0.027777778,0.035679363,1.304822525,0,0.288675135,0,0.81936666,0,0.074464836,0,11.42228525,7.002907755,6.5134884,4.491286286,3.16071541,2.234780858,1.312556756,1.007604934,9.526670282,5.320300906,4.399478124,2.49409561,1.556376776,0.92516632,0.512562744,0.339719623,2.323671627,2.797028881,3.275914725,1.032895865,1.122364259,1.03661127,10,6,0,3,2.67,4,206.13068,3.641
,2.6607,7.07932449,70.3641,11.89,15.99491916,-0.295250172,0.218490029,5.093037334,9.986539669,0,6,6,39,1,17,0,0,1,4,2,7,0,0,0,0,0,0,0.068041382,0.184195286,0,0,0,0.024056261,0.060140653,1.100286564,0,0.19245009,0,0.581457801,0,0.072168784,0,12.83649881,8.07891736,6.80842426,5.345672706,3.967295033,2.748528009,1.29767069,0.796983374,11.20883304,6.164591332,4.27637497,3.007185261,1.840879283,0.932108999,0.413076861,0.220170082,2.341447984,3.421334507,4.337914297,1.147404545,1.379235884,1.239810751,10,9,0,2,2.67,6,234.1732135,2.099
,3.5047,12.28292209,89.0304,11.85,14.0040933,-0.308911085,0.107879015,5.712074219,11.58944729,0,12,12,45,1,23,0,0,0,10,2,2,3,0,0,0,0,0,0.166666667,0.214076175,0,0,0,0.055555556,0.06412891,1.149829914,0,0.247193875,0,0.728508298,0,0.098348174,0,14.65648977,10.2540202,8.982738022,7.262809385,6.252455047,5.294526856,3.828924622,2.944232484,13.04876325,7.835903638,6.065891942,4.21554754,3.156168944,2.273169564,1.490065229,0.99468023,2.56097718,4.350864458,6.367855926,1.317374559,1.905095261,2.367825085,10,13,0,3,3.33,4,280.193949,4.03
,2.5341,6.42166281,23.0359,11.99768663,34.96885318,-0.287999604,0.434693258,2.820951689,6.742753764,0,0,0,12,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978397839,0.288675135,0.612372436,0.204124145,0.31801775,0.015586992,0.057270266,0.007215375,8.36180732,4.337222523,4.896622085,2.303355751,1.060660172,0.707106781,0,0,5.086664613,2.418115816,1.650787292,0.829997997,0.245228494,0.058321184,0,0,2.444323666,1.789161712,2.357022604,0.438905508,0.230764437,0.146955571,6,0,0,2,1.02,3,183.9714335,2.603
,-0.4081,0.16654561,17.7599,11.99654878,15.99794171,-0.418896895,0.07486602,3.945672571,5.604827833,0,0,0,12,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0.25819889,0,0,0,3.577350269,1.732050808,1.732050808,0,0,0,0,0,3.024563865,1.412899428,1.093748049,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1.68,0,60.05751494,0.384
,1.9914,3.96567396,67.4401,11.98846129,34.96985394,-0.284999271,0.220270822,5.369661352,10.8737027,0,12,12,23,0,17,0,0,1,6,1,0,0,0,0,0,0,0,0.136082763,0.350732947,0,0,0,0.035236601,0.085082718,1.224695272,0,0.366430784,0,0.555755327,0,0.164275478,0,11.7067423,7.592224153,6.990521651,5.817636413,4.552154457,3.412879519,2.111198136,1.20164806,9.496178971,5.049687815,3.790392522,2.755696597,1.619738308,0.986438371,0.47810242,0.235686356,2.912794436,4.355775821,6.139810371,1.275692972,1.448273677,1.678351862,9,14,0,0,1.68,1,255.0078506,1.994
,3.9968,15.97441024,135.1536,11.85,34.96885415,-0.384582038,0.217362966,6.114274106,14.22667748,0,18,18,67,1,37,0,0,1,15,3,3,3,1,1,0,0,0,0.359626262,0.391928559,0,0,0,0.147829507,0.169940264,2.678176275,0.212378949,0.96652522,0.179493875,1.588928789,0.100095873,0.343218385,0.056165398,24.18358751,16.34882632,14.90780893,12.81271412,10.05861978,8.448004301,5.56969665,3.802990521,20.70932695,12.26478952,9.903514796,7.424248281,5.283451082,3.949952139,2.413033659,1.521352843,6.823412075,10.85277277,15.29643446,3.372619622,4.750240876,5.717615077,16,6,1,5,4.1,8,476.2230562,5.465
,3.8674,14.95678276,79.9682,11.85,34.96985439,-0.364265696,0.255890368,4.916301296,11.76213914,0,12,12,31,0,23,0,0,1,11,2,1,0,0,0,0,0,0,0.151374715,0.28688347,0,0,0,0.051834039,0.096719426,1.570696873,0,0.442044204,0,0.741714297,0,0.112138867,0,14.98276318,10.05855065,9.357580956,7.877891413,6.324169855,5.598802591,3.962311417,2.79996976,12.18926447,6.932081417,5.354013868,3.674160059,2.534347768,1.847948561,1.069970631,0.611220836,3.722550283,5.4675163,8.701213976,1.361834071,1.767963339,2.292076668,9,17,0,2,2.45,1,320.011933,3.895
,2.2575,5.09630625,78.4605,11.99432277,19.00342227,-0.386275177,0.433664343,3.733714844,10.95663772,0,10,11,42,1,28,0,0,0,6,3,3,5,0,0,0,0,0,0.22565901,0.311554006,0,0,0,0.112362475,0.111252545,3.761604552,0.577350269,1.120582191,0.262188697,0.808789691,0.026997462,0.162793656,0.007382105,19.1125197,12.08735353,12.68654617,9.188528214,7.495181206,6.422214199,4.657053226,3.640096531,13.45474277,8.083158393,6.29521825,4.51554452,3.258365087,2.40859737,1.335596558,0.849618554,5.874457843,8.504049073,12.54211873,1.561962879,2.099655824,2.683006362,11,10,0,6,2.34,4,378.1166826,3.871
,2.143,4.592449,27.975,11.99654869,34.9698533,-0.351485946,0.396641259,4.050375,8.240127626,0,0,0,12,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33915195,0.204124145,0.696923425,0.204124145,0.530640722,0.016835876,0.167562496,0.021646126,6.78445705,3.504035845,3.496835125,2.474179755,0.40824829,0,0,0,5.509314344,2.588319385,2.162886247,1.034287381,0.267261242,0,0,0,2.937122946,1.632993162,0.40824829,0.845888875,0.408569444,0.114540532,5,0,0,2,1.24,2,163.9607266,1.911
,0.2175,0.04730625,61.352,11.85,15.9959227,-0.318641661,0.27034129,4.893710002,10.88094441,0,6,6,36,1,18,0,0,1,5,1,1,4,1,0,0,0,0,0.204124145,0.11785113,0,0,0,0.104243799,0.060185185,0.680146705,0,0.189678531,0,0.345522031,0,0.071129449,0,12.08757567,8.325698503,6.759062637,5.689338194,4.624430883,3.688706199,1.934733853,1.337479524,10.18637559,6.188340602,4.467913375,3.364607871,2.483287138,1.796047091,0.845025223,0.51990619,1.868120699,3.361598908,4.753336002,0.864102206,1.332575888,1.633781676,9,6,0,7,2.67,4,233.141579,2.505
,1.0426,1.08701476,76.6505,11.99618637,15.99870892,-0.410661767,0.091270355,4.42163433,8.626496721,0,6,6,44,1,19,0,0,0,5,1,5,3,0,0,0,0,0,0.083333333,0.11785113,0,0,0,0.027777778,0.030982085,1.105171716,0,0,0,0.603667091,0,0,0,14.08757567,9.113392203,7.682698975,5.236782774,3.58404248,3.130870467,1.742455218,1.082466747,12.05623892,6.736267835,4.9145264,2.722324033,1.595342823,1.14163213,0.518937031,0.2764712,1.562948829,1.677807669,2.302872101,0.667474535,0.590691889,0.662211331,15,7,0,3,2.67,9,267.1834439,1.628
,3.8337,14.69725569,84.4236,11.85,14.00409228,-0.302386146,0.102551662,6.270917313,11.56879502,0,12,12,40,1,23,0,0,0,9,3,3,2,0,0,0,0,0,0.234708048,0.360684977,0,0,0,0.096380385,0.149393476,1.166339522,0,0.30274943,0,0.758188185,0,0.145352494,0,13.52673326,9.82649984,8.898418359,7.8584051,7.04635884,6.381769468,4.671580364,3.583327878,11.91900674,7.436433326,5.97573815,4.679497502,3.639886671,2.882467056,1.88314799,1.233015317,3.027993036,5.435820244,8.69848959,1.706438676,2.625805428,3.674027196,9,7,0,2,3.22,0,264.1626488,3.54
,2.7425,7.52130625,82.2193,11.85,14.00509988,-0.302828079,0.113122207,6.260494731,11.48541902,0,12,12,39,1,23,0,0,2,6,3,3,2,0,0,0,0,0,0.234708048,0.360684977,0,0,0,0.090119181,0.142166041,1.166339522,0,0.30274943,0,0.743638462,0,0.133472695,0,13.52673326,9.82649984,8.898418359,7.8584051,7.04635884,6.381769468,4.671580364,3.583327878,11.78887006,7.296230545,5.833158423,4.518013329,3.491413868,2.7503056,1.78357705,1.156647863,3.027993036,5.435820244,8.69848959,1.635499586,2.490445486,3.463972664,9,7,0,2,3,0,265.1578978,3.016
,0.9558,0.91355364,71.0889,11.85,15.99492043,-0.274531654,0.238611606,5.390164655,11.23894858,0,12,12,34,0,23,0,0,5,4,2,1,3,0,0,0.288675135,0.166666667,0,0.39856859,0.711890024,0.288675135,0.129099445,0,0.162435223,0.247054388,1.293513353,0,0.449838599,0,0.623686555,0,0.138891915,0,13.68986997,9.754020195,8.975829375,7.593918989,6.788946537,5.925885903,4.243235549,3.044043501,11.12820425,6.766994856,5.256326351,3.488858094,2.532468774,1.815292854,1.112840485,0.649093096,3.388565832,6.026545631,9.621783598,1.277673229,1.809986775,2.369101639,8,16,0,2,2.56,1,266.1167612,2.587
,3.0756,9.45931536,75.2385,11.85,34.96885354,-0.364263148,0.255881279,4.885738704,11.3168118,0,12,12,31,0,22,0,0,1,11,2,1,0,0,0,0,0,0,0.170103454,0.214363179,0,0,0,0.056131276,0.067371005,1.365578516,0,0.358304986,0,0.589215429,0,0.067389777,0,14.1125197,9.647867046,8.830075507,7.405451678,5.95521248,5.364373637,3.690989742,2.669876784,11.13272132,6.448468041,4.832992867,3.262820284,2.267290078,1.674689864,0.943850785,0.543699858,3.217244928,4.685513722,7.57643499,1.036979353,1.367806349,1.790740562,9,17,0,2,2.56,1,286.0509054,3.273
,0.6506,0.42328036,38.0296,11.99351161,15.99592222,-0.273073135,0.287022647,4.648852923,9.241883146,0,9,10,21,0,14,0,0,2,1,0,0,0,0,0,0,0,0.096225045,0.265182903,0.484141846,0,0,0.028867513,0.071710452,0.09353511,1.134082478,0,0.44546688,0,0.443993336,0,0.100624615,0,9.585421959,6.109060905,5.823283735,5.202765967,4.10990715,2.786603539,1.818664987,1.040435748,7.235487637,3.713500452,2.84701035,1.974231387,1.210107804,0.710784393,0.327445571,0.151035597,3.033178235,4.83601677,6.446382072,0.895037308,1.051533493,1.133219018,7,11,0,0,1.57,0,180.0647256,0.85
,3.5168,12.36788224,88.6284,11.89,15.99491992,-0.360456052,0.072542943,5.193785172,12.10768064,0,6,6,48,1,23,0,0,0,5,3,6,3,1,1,0,0,0,0.155437614,0.526800013,0,0,0,0.090786843,0.312626636,2.143623406,0.11785113,0.676613123,0.116153904,1.565917437,0.102062073,0.517142552,0.088388348,15.19830613,9.914539351,9.748799504,8.13411325,6.543860787,5.945195236,4.324358816,3.118701768,13.68695593,8.113932325,7.345474424,5.841357076,4.221946904,3.408827028,2.314545053,1.509052824,4.868807141,7.727603724,12.2906909,3.565703663,5.178132831,7.310474232,12,7,0,6,3.33,2,285.2092647,3.694
,-0.7853,0.61669609,54.594,11.98855296,16.00614481,-0.355207977,0.299296442,4.417419428,11.62131671,0,0,0,34,0,16,0,0,2,0,0,3,3,1,1,0,0,0,0.048112522,0.206136036,0,0,0,0.015625,0.03920628,1.350826006,0.068041382,0.704124145,0.144337567,0.721898531,0.051031036,0.302582445,0.056917725,12.34493498,7.484434886,6.534319908,5.598396826,4.94639738,2.32439944,1.780293163,0.470672871,9.923415484,5.654413083,4.252001202,3.385115543,2.360222661,1.007266523,0.555452965,0.138141815,3.906952096,7.422794071,7.936078212,2.018207649,3.003540471,2.608017632,9,8,0,7,2.12,4,226.1317426,2.079
,1.1491,1.32043081,71.7932,11.98836076,15.99592375,-0.388888713,0.093757239,5.120654818,9.328061601,0,9,10,38,1,19,0,0,1,6,1,4,2,0,0,0,0,0.11785113,0.219416097,0.3476007,0,0,0.041666667,0.068945856,0.08218827,1.166339522,0,0.136082763,0,0.621037712,0,0.037843679,0,12.95781916,8.664703798,7.699540345,5.740273045,4.520037818,3.48351565,2.136749036,1.46224437,10.81112733,6.269124352,4.722831932,2.747902801,1.799078631,1.161526833,0.55149567,0.312249222,2.07760552,2.960283559,3.776488881,0.812180892,0.903272335,0.948995957,11,10,0,3,2.56,6,248.152478,1.915
,0.3472,0.12054784,57.685,11.85,15.9959227,-0.279961785,0.221564171,5.395046875,11.75069187,0,6,6,30,0,17,0,0,2,5,1,1,1,0,1,0,0,0,0.160987638,0.244569524,0,0,0,0.054172102,0.060753247,1.002364293,0.068041382,0.635379749,0.130245736,0.513060449,0.044194174,0.1774432,0.032773587,11.59601184,7.714379276,6.533858493,6.086892113,5.183765874,3.36784699,1.900096313,1.143235137,9.117461489,5.336698846,3.813487257,3.0700478,2.119740125,1.220005469,0.551605671,0.286525273,3.477847869,6.605100003,7.684119871,1.460986854,2.189354058,2.017078771,8,6,0,4,2.34,2,218.1055278,1.574
,1.715,2.941225,69.3153,11.89,15.9959232,-0.310710177,0.293306469,4.73397602,8.690967193,0,6,6,37,1,17,0,0,1,5,1,6,0,0,0,0,0,0,0.083333333,0.131445856,0,0,0,0.027777778,0.029926396,0.895168207,0,0.11785113,0,0.379338928,0,0.013888889,0,12.67336211,8.168233758,6.610661438,5.291790291,3.516025898,2.367335613,1.563591971,0.863590092,10.47888865,5.919862625,3.784810382,2.681484334,1.509810934,0.728631577,0.346026376,0.178578074,1.981054205,2.269275188,2.257540643,0.780984008,0.776140581,0.46620423,12,10,0,2,2.45,7,236.152478,1.84
,4.1073,16.86991329,86.7724,11.85,31.97207196,-0.308907519,0.147329034,5.714402344,11.85951816,0,12,12,40,1,22,0,0,0,12,0,2,1,0,0,0,0,0,0.212027588,0.37445125,0,0,0,0.089788215,0.196149669,1.149829914,0,0.247193875,0,0.877937543,0,0.136930639,0,13.94938299,9.754020195,8.641090013,6.960059955,6.081631043,5.244068618,3.697020215,2.877079232,12.85929456,7.853541728,6.429755696,4.649334685,3.662852525,2.772801303,1.825076544,1.223923512,2.517725009,4.350864458,6.599589725,1.656013297,2.518700018,3.362821261,10,13,0,3,3,4,284.1347198,4.301
,2.5242,6.37158564,55.2908,11.85,15.99491765,-0.359852183,0.116091291,5.851675511,9.635687239,0,6,6,31,0,13,0,0,0,4,2,4,0,2,0,0,0,0,0.068041382,0.146608802,0,0,0,0.024056261,0.038536065,1.131282283,0,0.429300367,0,0.799918635,0,0.203934466,0,10.00807169,6.03658126,5.605763509,4.138216807,3.313460459,1.933418746,1.083489183,0.549971941,8.833964941,4.85437508,4.0944749,2.342457806,1.511758481,0.846594349,0.46711246,0.187683741,2.51677396,3.779838016,4.35032263,1.338535224,1.457904172,1.526536944,7,7,0,3,2.67,2,178.1357653,4.004
,1.8914,3.57739396,77.0818,11.85,15.99592371,-0.388888227,0.116795898,5.133963179,9.75393392,0,10,11,40,1,20,0,0,0,8,2,4,2,0,0,0,0,0,0.151374715,0.251375655,0,0,0,0.051834039,0.067525102,1.166339522,0,0.136082763,0,0.632202262,0,0.041066607,0,13.66492594,9.164703798,8.053093735,5.990273045,4.690861822,4.017536341,2.337581993,1.638275406,11.46582787,6.685791019,5.005061211,2.942578642,1.938193268,1.380286106,0.63508304,0.369122747,2.07760552,2.960283559,4.204641231,0.842683009,0.954998792,1.12154212,12,11,0,3,2.89,6,259.1572291,3.028
,3.0865,9.52648225,87.7381,11.99617024,15.99794702,-0.377496194,0.109128912,4.750280147,10.58351661,0,12,12,44,1,22,0,0,2,8,1,3,0,0,0,0,0,0,0.185395406,0.176776695,0,0,0,0.052622978,0.042093196,1.149829914,0,0.083333333,0,0.671658704,0,0.028867513,0,15.0791395,10.18587185,8.660068768,6.611063857,5.002571379,4.160765009,2.607357404,1.819653776,12.99001157,7.12449114,5.260842245,3.322894953,2.08745244,1.496971918,0.818955831,0.490683536,2.109183635,2.787130334,3.644540459,0.956827679,1.017473309,1.167470557,12,7,0,2,2.89,7,285.1841125,3.185
,1.9447,3.78185809,103.9078,11.89,18.998408,-0.302610381,0.236823143,4.112595207,10.53958844,0,15,16,57,1,34,0,0,2,7,2,5,6,1,0,0,0,0.096225045,0.471707289,0.849104272,0,0,0.022821773,0.196536154,0.261581345,1.965282684,0,0.513039586,0,0.956692513,0,0.164722438,0,20.66456146,14.59735679,13.38586809,11.85330928,10.2134746,8.198498325,5.889963675,4.184749861,17.36378432,10.96306213,8.5801025,6.694743712,4.943831929,3.639137408,2.200770782,1.429731013,5.016550147,8.390739794,11.54941205,2.194093855,3.073705869,3.729592427,18,9,0,5,3.22,4,410.2118045,3.725
,-0.5578,0.31114084,67.3768,11.9,15.99692823,-0.34651893,0.200473908,4.369010726,9.92467118,0,6,6,41,0,22,0,0,1,5,1,1,6,1,0,0,0,0.262188697,0.355995966,0.358700747,0,0,0.216506351,0.148529001,0.119391584,1.159465946,0,0.166666667,0,0.548433656,0,0.062001411,0,13.94938299,9.758351493,8.566028401,7.21766063,5.970801203,4.120307816,2.983939989,2.169750215,11.8541369,7.373131936,5.639737981,4.232346004,3.065958614,1.527206888,0.961487416,0.619780034,2.625246355,4.055212666,4.800718148,1.141628644,1.519829714,1.437727631,11,8,0,4,2.78,4,275.1521437,1.889
,0.5975,0.35700625,75.6502,11.99433281,15.99491968,-0.302637386,0.208831298,4.527362392,10.11142115,0,6,6,43,1,20,0,0,1,4,2,5,4,0,0,0,0,0.096225045,0.287863364,0.433898157,0,0,0.044194174,0.089711062,0.121358496,0.962215377,0,0.136082763,0,0.492901871,0,0.06159991,0,13.66492594,9.240713403,7.71221976,6.080033065,5.268192557,3.912228196,2.518407269,1.69886029,12.03726016,7.371698113,5.259844173,3.661499482,2.796126821,1.752110555,1.010805815,0.589372034,2.10774442,3.605454984,4.549831419,1.079690056,1.609852855,1.660645542,11,9,0,3,2.89,7,260.1888636,2.254
,2.233,4.986289,23.3038,11.99760947,19.0047507,-0.328922714,0.424521622,2.761827094,5.930505753,0,0,0,15,0,11,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2.83411288,0.577350269,0.612372436,0.204124145,0.360356319,0.031173984,0.050507627,0.006363363,9.991563832,5.192705341,6.0733118,2.668120544,2.453738644,0.866025404,0,0,5.338456652,2.502882325,1.739040539,0.824248823,0.437553188,0.071428571,0,0,2.775311495,5.584765179,6.022906759,0.400030457,0.426026298,0.208880424,6,0,0,3,1.02,4,200.0072123,3.177
