Title,fragC,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,Zagreb
,938.06,0.280498419,-0.118187141,-0.077445407,0.056716655,0.017692243,39.86582102,31.42679511,48.35504443,55.30681506,53.60354765,1937.621984,2349.148642,3447.107012,3918.800067,3513.518666,0,0,2,11,2,2,0,0,0,0,0,0.096225045,0.371196697,0.560406552,0,0,0.02236068,0.101186447,0.149463215,1.582188487,0,0.442375608,0,0.844047021,0,0.15696942,0,15.97432702,11.14786705,10.30479797,9.054363455,7.98653094,6.701068779,4.828785098,3.771538316,13.80519989,7.910699503,6.14863931,4.418752567,3.230694958,2.276038592,1.370757268,0.89432587,4.002162267,7.065604664,10.50516077,1.701997024,2.44615344,3.052691488,361,0.869565217,0.125919508,0.11764705882352941,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46745562,6.718836565,3.017832647462277,0,1.340116093,2.094140694,0,7.643316759,19.85056939,0,10.32772012,0,0,0,0,0,0,0,0,1.310370697,1.310370697,0,0.444444444,4,3,2,3,0,0,1,2,1,0,0,43.07,5.700439718,271.1434106,47.811309,2.078752565,17.94633186,0,12.83383659,1035,43,128
,2269.07,0.530212921,-0.336577465,-0.024844499,0.114525448,-0.057591579,39.71382636,37.58056314,59.5924479,59.64037866,49.69095625,2177.624845,2602.591102,3725.594019,3900.599014,3301.839848,0,0,0,11,1,7,1,0,0,0,0,0,0.28006897,0.531088984,0,0,0,0.136066699,0.287310917,2.744743875,0.288675135,0.680206576,0.144337567,1.160904111,0.013498731,0.172644925,0.004499577,19.72540387,13.4148348,12.96468513,10.2313614,8.358957012,7.385724533,5.344923198,3.999006078,16.69147843,10.39886951,8.48393474,6.535254786,4.846552183,3.895331679,2.520402957,1.626872531,4.895806221,7.002847915,10.08635437,2.387039746,3.280559598,4.425773943,638,0.821428571,0.086009504,0.42857142857142855,0,0,0,0,0,0,1,0,7,0,0,7,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,9.013333333,5.023781212841855,0,2.233105786,0.511675313,0.083333333,20.4084447,18.31757173,2.416442145,4.329638386,1.540669568,0,0,0,0,0,0,0,0,0,0.685006711,0.461538462,4,3,2,1,0,0,0,4,0,0,0,35.02,5.95419631,354.4295301,57.64749747,2.058839195,20.60009789,0,10.23435991,2075,46,152
,1473.06,0.433714137,-0.280279737,0.047724412,-0.003507206,-0.019991189,35.35384606,32.08201734,51.92772017,52.28039836,45.35859238,1846.834374,2209.636584,3183.91763,3375.740642,2922.959069,0,0,0,11,1,3,1,0,0,0,0,0,0.196735636,0.388830086,0,0,0,0.086066699,0.201955578,2.660192885,0.288675135,0.680206576,0.144337567,1.095411196,0.013498731,0.172644925,0.004499577,17.31962648,11.35919191,11.23263432,8.265034905,6.860739784,5.945898127,4.619900782,3.612755192,14.41583771,8.58117204,7.142293954,5.070343722,3.867695487,2.99579644,2.078981601,1.398453708,4.343220363,6.252017275,8.980722314,1.959008581,2.76922096,3.737193849,400,0.583333333,0.090252783,0.3333333333333333,0,0,0,0,0,0,2,0,3,0,0,7,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78106509,7.709141274,4.411458333333333,0.5,3.405757844,1.479388664,0.222222222,12.3602603,16.8988089,2.102404194,4.329638386,1.540669568,0,0,0,0,0,0,0,0,0,0.25,0.5,3,3,1,1,0,0,0,3,0,0,0,31.78,5.700439718,303.9012747,48.73665109,2.030693796,16.935494,0,6.572016126,1286,39,128
,1563.05,0.64710162,-0.382466495,0.133434809,-0.299567877,0.539748377,25.45785644,26.49109766,38.20621767,40.64955957,38.19442659,1403.587729,1670.733546,2395.107928,2388.287683,1866.005651,0,0,2,5,1,0,6,1,0,0,0,0.096225045,0.367244976,0.493015059,0,0,0.074535599,0.237484809,0.335734529,1.411048485,0,0.472127492,0,0.749142511,0,0.223526866,0,15.68986997,10.6133922,9.430141892,8.364043228,6.838278453,5.370750313,3.641277059,2.565002643,12.89767952,7.673077072,6.058421524,4.955460524,3.766874791,2.654506325,1.658292435,0.935750182,3.836272299,6.236027999,8.777142337,1.970523891,2.980332565,3.688417079,379,0.727272727,0.184201029,0.5294117647058824,0,0,0,0,0,0,2,0,3,0,0,5,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.266435986,3.440470801267542,0.166666667,2.450873633,3.580711248,0,7.739100397,15.29221178,0,8.411047209,0,0,0.166666667,1.277886208,0.25,0,0,0,0,0,0,0.5,4,1,2,1,0,0,1,2,1,0,0,55.84,5.584962501,287.5941947,44.73541104,2.033427774,14.21851664,10.89807597,3.320440673,1021,36,116
,351.04,0.069052872,-0.0218356,0.004504783,-0.013130539,-0.004009887,11.43992121,12.5784867,16.0770325,14.32945547,6.997091599,500.3839004,560.1873223,709.6317639,656.3366619,253.8383793,0,0,1,0,0,1,4,0,0,0,0,0.11785113,0.166666667,0.176776695,0,0,0.02,0.028284271,0.03,0.333333333,0,0.083333333,0,0.141421356,0,0.02236068,0,6.811554788,4.966326495,4.089073412,3.466326495,2.863541926,1.899829914,1.375821743,0.704124145,5.824388288,3.716994752,2.628915413,1.8763672,1.29744944,0.834194861,0.560520085,0.190167162,0.942809042,1.5,1.414213562,0.326491106,0.431148927,0.406491106,82,1,0.315734865,0.8333333333333334,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.694214876,2.93877551,1.382716049382716,0,0,0,0,5.841906811,2.44179671,0,0,0,0,0,0,0,0,0,0,2.381101578,1.889881575,0,0.4,2,1,1,1,0,0,1,0,1,0,0,43.6,4.459431619,115.4335725,20.61781011,2.061781011,12.58919085,0,12.58919085,107,13,50
,2049.04,0.406713804,-0.203343514,-0.056349348,0.127232488,-0.122741618,26.26889867,28.8271856,41.49164144,45.21101308,39.48764548,1810.565786,2190.822779,3201.696391,3281.630894,2673.102274,0,0,2,7,2,2,4,2,0,0,0,0,0.327721083,0.683132353,0,0,0,0.191132565,0.371682391,1.471489192,0,0.432106493,0,0.899886951,0,0.208522971,0,16.6814338,11.7070399,10.36623217,9.632266979,8.160949075,7.116551659,4.926083303,3.594694542,14.05892567,8.682990361,6.974393659,5.819484377,4.444306034,3.520792177,2.114652917,1.349573118,4.204149147,6.968606077,10.50575065,2.28749951,3.35104626,4.503026007,483,0.791666667,0.140630109,0.45,0,0,0,0,0,0,1,1,4,0,1,5,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.41563786,7.318869165,3.2410714285714284,0.083333333,3.44941204,2.913103603,0,10.36726682,24.16365598,0,9.595433521,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0.5,5,2,2,1,0,0,0,5,0,0,0,45.59,5.754887502,307.005538,49.81769311,2.075737213,12.03605922,5.416317034,6.619742185,1286,42,132
,1469.05,0.469013932,-0.394277141,0.286851605,-0.147855739,-0.007533281,22.62887897,24.3257314,37.73646615,39.48846115,32.15927757,1466.342644,1806.119494,2830.411835,2755.757365,2051.646272,0,0,0,5,1,3,1,0,1,0,0,0.138888889,0.59197035,1.202440946,0,0,0.096824584,0.353371133,0.618105801,1.963876656,0.11785113,0.612644765,0.087396232,1.243135693,0.102062073,0.337859284,0.049875197,14.49119935,9.469380906,9.105225698,8.046712466,6.971020512,5.419974802,3.636039928,2.858758898,12.43453841,6.943294367,5.951123573,4.716050173,3.776703579,2.526873043,1.369064082,0.915798334,4.774047995,8.839721216,12.74799589,2.729717727,4.740216342,5.969314695,330,0.6,0.162848706,0.5333333333333333,0,0,0,0,0,0,4,0,2,0,0,3,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,5.325259516,2.2940441482715537,1.002072565,4.781492692,5.201239867,1.419792422,3.439154016,9.791275896,2.305269779,3.662281748,2.532478421,0,0,0.5,0,0,0,0,0,0.267261242,0.5,0.5,3,1,1,1,0,0,2,1,0,0,0,44.81,5.459431619,260.0517512,40.5666691,2.028333455,14.79317482,5.491834334,9.30134049,760,36,112
,953.04,0.305659047,-0.156403755,-0.126716738,0.285083581,-0.186973701,18.85440994,19.85534581,28.71355484,31.48815935,29.48818926,1177.584243,1385.649498,1994.007016,1965.5775,1609.631796,0,0,1,8,0,1,0,0,0,0,0,0.06415003,0.368586236,0.621433575,0,0,0.025,0.115961562,0.159169542,1.299572491,0,0.534377897,0,0.661491042,0,0.192980781,0,12.57698579,8.03658126,7.37415784,6.221795558,5.507201877,3.615357447,2.035283615,1.315516617,10.63664042,5.550875725,4.304556105,2.971038346,2.069115353,1.151047272,0.559815107,0.286044688,3.389465447,6.31814036,8.502335315,1.403122014,2.008910676,2.261152183,217,0.647058824,0.130528556,0.3076923076923077,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43209877,5.325443787,2.419753086419753,1.639769145,3.365840636,5.825079493,0,6.083643419,5.836912519,0,3.301927249,0,0,0,0,0,0,0,0,0,0,1.44224957,0.5,2,2,2,2,0,0,1,1,0,0,0,30.17,5.169925001,226.3895553,33.79513865,1.987949333,12.27619894,2.561449206,9.714749732,478,28,88
,1829.03,0.400596855,-0.229510969,-0.050212175,0.166674881,-0.095697,21.90891837,23.82691371,32.82691371,33.60138274,29.49109766,1383.531156,1657.803677,2434.447402,2260.899941,1832.342757,0,0,0,4,2,4,3,2,0,0,0,0.174792465,0.469416097,0.799363365,0,0,0.133461164,0.314885103,0.454131055,1.142956339,0,0.274971652,0,0.745878216,0,0.140855836,0,14.1125197,9.761881453,8.371289654,7.46978261,6.475276423,5.272935843,4.022270123,3.202889239,12.81575194,7.735542219,6.089831001,4.871496961,3.825269828,2.825818973,1.95059097,1.428697858,3.081900251,5.348415951,7.297413226,1.776250395,2.817072109,3.432897766,375,0.6,0.078855031,0.6470588235294118,0,0,0,0,0,0,3,0,6,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91735537,6.405827263,2.8450413223140494,0.344566678,4.400754414,3.660808316,0,8.423282046,16.04932713,0,7.242886472,0,0,0,0,0.333333333,0,0,0,0,0,0,0.5,3,1,1,1,0,0,2,1,0,0,0,21.7,5.459431619,275.2866587,41.02539331,2.051269666,9.094217675,5.622411981,3.471805694,829,31,106
,4.03,0.146240464,-0.109680348,0.036560116,0,0,27.13884972,8.855311918,26.13884972,0,0,177.8859768,151.20264,105.9755768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0.841697577,0,0,0,3.577350269,1.732050808,1.732050808,0,0,0,0,0,3.979030526,1.963961012,2.226922467,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.584962501,71.48564664,6.732050808,1.683012702,6.732050808,0,0,9,0,12
,259.01,0.083400372,-0.033630745,-0.007445533,-0.000603174,-2.04316E-05,6.774469036,5.332091977,4.332091977,3.332091977,2.332091977,189.1994703,166.8705446,130.9539707,90.05715796,50.94330601,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828427125,2.914213562,1.707106781,0.957106781,0.5,0.25,0,0,4.27564072,2.523334547,1.430713579,0.761667274,0.361803399,0.111803399,0,0,0,0,0,0,0,0,38,0,0.229654582,1.0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5.333333333333333,0,1.807204007,0,0,3.965406457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,20.23,3.321928095,103.8266085,10.83915043,1.806525072,2.388325215,2.388325215,0,35,3,18
,29.03,0.121291054,-0.075651258,0.015005731,0,0,28.13884972,9.855311918,34.99416164,0,0,270.6899287,258.2409344,263.7263188,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,2.657502912,0.728931484,0,0,4.5,2,3,0,0,0,0,0,4.901680257,2.200840129,3.629411557,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,88.78163126,8.5,1.7,6.75,0,0,16,0,20
,23,0,0,0,0,0,2,1,0,0,0,30.435602,15.217801,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1.414213562,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.51196925,3,1.5,0,0,0,1,0,2
,75,0,0,0,0,0,3,3,0,0,0,67.4028,67.4028,0,0,0,0,0,0,0,0,0,3,0,0,0.353553391,0,0,0,0,0.353553391,0,0,0,0,0,0,0,0,0,0,0,0,2.121320344,1.5,1.060660172,0,0,0,0,0,2.121320344,1.5,1.060660172,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0.222222222,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.584962501,48.08795388,5.25,1.75,0,0,0,3,0,12
,43.01,0.181732883,-0.090866442,0,0,0,3.774469036,3.664183954,0,0,0,43.968774,43.819005,0,0,0,0,0,0,0,0,2,0,0,0,0.353553391,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0,0,2.121320344,1.5,1.060660172,0,0,0,0,0,1.822461853,1.077350269,0.612372436,0,0,0,0,0,0,0,0,0,0,0,6,1,0.284603163,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,0.222222222,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,12.53,2.584962501,39.58219595,5.25,1.75,2.5,2.5,0,3,0,12
,88.01,0.026782491,-0.008406831,-0.004984415,0,0,47.25809079,8.652675461,14.30535092,0,0,182.2031991,152.53476,114.1850166,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,1.133893419,0,0,0,3.577350269,1.732050808,1.732050808,0,0,0,0,0,4.541311281,2.288593957,2.845137107,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1.333333333,NA,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.584962501,79.72803156,6.732050808,1.683012702,2.244016936,0,0,9,0,12
,176.01,0.070699244,-0.016044392,-0.01930523,0,0,5.774469036,4.332091977,6.996275931,0,0,154.2446333,141.6825675,159.966642,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,1.170820393,0.223606798,0,0,4.5,2,3,0,0,0,0,0,3.947213595,1.723606798,2.170820393,0,0,0,0,0,0,0,0,0,0,0,12,0,0.273108352,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,1.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,20.23,3,86.5306239,8.5,1.7,2.25,2.25,0,16,0,20
,331,0,0,0,0,0,6,5,7,3,0,257.7387956,246.7800197,283.2574173,99.08947927,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1.560660172,0.353553391,0,0,1.560660172,0.353553391,0,0,5.207106781,2.560660172,2.914213562,1.060660172,0,0,0,0,5.207106781,2.560660172,2.914213562,1.060660172,0,0,0,0,1.060660172,0.353553391,0,1.060660172,0.353553391,0,24,0,0,1.0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.632653061,5.333333333333333,2.449489743,2.37841423,0,3.363585661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.321928095,112.3323665,10.46599026,1.74433171,0,0,0,28,3,24
,259.01,0.070517426,-0.016281279,-0.018544759,-0.000432675,0,6.774469036,5.332091977,7.996275931,3.332091977,0,215.7538783,205.8649206,234.627265,85.22187836,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1.560660172,0.353553391,0,0,0.893387954,0.158113883,0,0,5.207106781,2.560660172,2.914213562,1.060660172,0,0,0,0,4.654320377,2.28426697,2.16598765,0.865220664,0,0,0,0,1.060660172,0.353553391,0,0.669781157,0.158113883,0,24,0,0.229654582,1.0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.632653061,5.333333333333333,1.144714243,1.889881575,0,2.381101578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,20.23,3.321928095,103.8266085,10.46599026,1.74433171,2.301776695,2.301776695,0,28,3,24
,1719.01,0.089835578,-0.052177682,-0.002086221,0.00859054,0.000859384,18.3599803,20.4985458,27.83090967,29.83090967,28.4985458,1406.461073,1661.014975,2340.86207,2466.595117,2124.331964,0,0,0,5,1,2,8,1,0,0,0,0,0.292512493,0.204124145,0,0,0,0.199520304,0.139288623,0.81305253,0.083333333,0.380039828,0.083333333,0.590054014,0.055901699,0.229329935,0.04658475,12.26130226,8.917450212,7.463691151,6.620905541,5.714862168,4.771582815,2.707908119,2.032631324,11.40503275,7.723852713,6.005978462,4.953240191,3.99447381,3.135576937,1.655441593,1.162667029,2.632993162,4.955098815,6.80765299,1.778799851,3.133937841,4.013319565,240,1,0.01332244,0.6470588235294118,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.005,5.969821674,2.6592797783933517,0,0,0,0,29.73441753,5.885267085,6.551853486,0,1,0,0,0,0,0,0,0,0,0,0,0.5,3,1,3,1,0,0,0,3,0,0,0,3.24,5.321928095,257.7062053,37.29955068,2.07219726,3.481291302,0,3.481291302,549,29,94
,751.05,0.471888169,-0.238614779,0.227687011,-0.456039288,0.239796298,18.04336771,16.66100366,24.57037451,29.31801137,26.75551792,833.3439668,950.6306547,1312.991875,1378.605692,961.6561467,0,0,2,0,0,2,4,0,1,0,0,0,0.048112522,0.212378949,0,0,0,0.015625,0.041233726,1.22130082,0.083333333,0.537457479,0.11785113,0.579869804,0.0625,0.12319982,0.025515518,11.47469149,7.063714582,6.068941406,5.128757285,4.130850424,2.40943,1.699563013,0.477828899,9.053171996,5.233692779,3.776585998,2.884074915,1.783376225,1.06907586,0.56488784,0.140097739,3.373609001,5.722677909,6.166469339,1.423272054,1.897305974,1.548564618,171,0.4,0.35485285,0.7,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06666667,5.365079365,2.5714285714285716,0.166666667,3.1345913,1.345166852,0.707106781,3.14734519,3.76302933,2.555772417,1.5,2.080083823,0,0.75,0,0,0,0,0,0.5,0,0,0.5,1,0,1,0,0,0,0,1,0,0,0,75.27,4.906890596,209.6146707,29.02509674,1.935006449,13.49851711,7.575573289,5.922943818,346,25,72
