Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,0.3866,0.14945956,27.5023,11.89,15.99691993,-0.287212044,0.345033832,3.895870276,8.082490265,0,0,0,16,0,9,0,0,1,0,0,2,0,1,0,0,0,0.083333333,0.333333333,0.5,0,0,0.025515518,0.07186437,0.071434771,1.543276095,0.204124145,0.49279928,0.144337567,0.750945993,0.102062073,0.092697703,0.020833333,7.068914101,4.021673935,4.434626887,2.964543723,2.10521467,1.020220057,0.166666667,0,5.224744871,2.566496581,2.353954059,1.110267842,0.546821848,0.203264948,0.020833333,0,2.610990332,3.212925398,3.219295479,0.806659215,0.709472427,0.441366386,5,6,0,3,1.57,0,129.0425931,-0.151
,0.9952,0.99042304,60.9454,11.99340566,15.99592525,-0.30772094,0.289524832,5.001211869,10.16407307,0,9,10,35,1,19,0,0,2,1,0,2,0,0,0,0,0,0.096225045,0.21618953,0.52973673,0,0,0.028867513,0.060256116,0.118322638,1.591909191,0,0.57696726,0,0.823491732,0,0.132854923,0,13.44722928,8.43042811,7.986298949,6.794819861,5.155912516,3.9183653,2.76605528,1.772484547,11.04412839,5.68759677,4.61921407,3.005316024,1.874240472,1.216634468,0.71337095,0.370643135,3.950734287,6.097261176,9.113478732,1.374029773,1.612691036,1.960554989,10,11,0,2,1.9,3,251.1382249,1.405
,1.9553,3.82319809,54.0505,11.99340593,14.00910215,-0.342622446,0.024047615,5.976836701,9.052649983,0,6,6,29,1,12,0,0,0,5,1,1,2,0,0,0,0,0,0.102062073,0.072168784,0,0,0,0.032075015,0.022680461,0.773159739,0,0.23570226,0,0.558624206,0,0.182574186,0,8.974691495,5.698377303,4.961038925,3.567934416,2.220790877,1.739848451,0.797245936,0.461675935,8.118421992,4.402461634,3.502355446,2.255484312,1.137779036,0.757344266,0.326141805,0.162108919,1.583049143,1.259443777,1.723057918,1.101332685,0.674159497,0.809446616,8,6,0,3,2.56,3,163.1360997,2.391
,-1.5924,2.53573776,30.0833,11.9,15.99591967,-0.280822501,0.249073572,4.269680837,8.338540192,0,0,0,18,0,11,0,0,2,0,0,2,2,0,0,0,0,0.19245009,0.452129791,0.568595141,0,0,0.110193269,0.178001256,0.180497725,0.827126825,0,0.164266427,0,0.319292692,0,0.058627175,0,7.137828202,4.770856948,4.555144656,3.708852732,3.164803613,2.132908996,1.100989578,0.629633942,5.462380789,3.36031195,2.643626753,1.969758377,1.468097211,0.742828133,0.356273779,0.178254683,1.734227098,2.80888455,3.118912936,0.680537296,0.970421092,0.773502063,6,3,0,4,1.68,0,140.0585776,-1.034
,-2.6008,6.76416064,62.2441,11.89,15.99793176,-0.347377963,0.334298619,3.689580511,8.880506089,0,0,0,49,0,20,0,0,0,0,0,4,10,0,0,0,0,0.102062073,0.24639964,0.297430676,0,0,0.034020691,0.082133213,0.091954141,1.539149131,0.176776695,0,0,0.596897686,0.058925565,0,0,14.84708869,9.555460653,8.262002318,5.473762366,4.005014211,2.918267199,1.742118588,1.242293496,12.85876151,7.795380998,5.686034152,3.636453678,2.481354481,1.578479882,0.908457869,0.572587291,2.02725633,2.896147331,3.067155947,0.803082964,1.145009518,1.073282118,16,4,1,11,2.56,11,287.2096586,4.165
,1.3783,1.89971089,80.9184,11.85,15.99693053,-0.37942365,0.217546458,4.076428628,11.89833408,0,12,12,40,0,23,0,0,2,10,2,1,1,1,0,0,0,0,0.204124145,0.102062073,0,0,0,0.06415003,0.032075015,1.678364647,0.11785113,0.488641942,0.11785113,0.643301453,0.039528471,0.148897992,0.026352314,16.00178923,10.5206925,9.456179329,7.100699136,5.661519756,4.570062428,2.344110429,1.808096359,12.24431965,6.910329074,4.998464127,3.29704164,2.23281649,1.494306072,0.703837967,0.435519901,3.39068285,5.408776329,7.774941181,1.230418864,1.660538937,1.891664726,11,6,0,3,2.78,7,298.1317426,2.085
,0.9816,0.96353856,115.8056,11.9,15.99794288,-0.389585577,0.111267602,5.589805598,14.43954901,0,6,6,66,1,37,0,0,0,4,2,4,9,4,2,0.288675135,0.204124145,0.068041382,0.593917163,1.649780925,0.288675135,0.204124145,0.029462783,0.392215172,1.016221818,4.096615943,0.503102817,1.546453505,0.39148274,2.826824142,0.300411787,1.018566764,0.261464837,21.38854058,14.76658763,15.5186261,13.8494859,13.17759296,12.83553232,11.21527346,9.824340099,18.98620001,12.30313454,12.05100516,10.22395271,9.112904343,8.376868709,6.778519674,5.472763575,9.460763985,18.983532,33.40829262,6.538499776,12.32448877,20.12853526,11,8,0,8,3.77,4,425.2566089,2.515
,2.7853,7.75789609,85.0606,11.85,15.99592624,-0.331847086,0.215441897,5.050467992,10.02326975,0,15,16,39,0,24,0,0,2,8,2,2,1,0,0,0,0,0.096225045,0.326575487,0.557773832,0,0,0.028867513,0.086352473,0.116628359,1.323732373,0,0.485667693,0,0.554020467,0,0.131037209,0,15.68986997,10.65139701,9.247875158,8.480354773,7.076045834,5.398262105,3.681753045,2.642704034,12.82934576,7.176355166,5.029892179,3.760618895,2.577351464,1.547753925,0.818039152,0.489192643,3.904999458,6.480485625,8.979042562,1.353518519,1.866986528,2.04255656,12,18,0,0,2.78,4,295.1320769,4.558
,2.783,7.745089,69.8712,11.89,14.00308211,-0.296307747,0.13725713,7.221355783,11.87940237,0,12,12,32,1,20,0,0,0,8,4,1,2,1,0,0,0,0.068041382,0.466441848,0.877374962,0,0,0.036084392,0.202379846,0.36050913,1.397884445,0.11785113,0.574053944,0.096225045,0.869295046,0.0625,0.263403785,0.036084392,11.45781916,8.288641693,7.911559189,7.335614586,6.841561494,5.908016163,4.180748559,3.19871255,9.903259204,6.243852489,5.270445074,4.317864276,3.549999261,2.649796126,1.665972367,1.079770778,3.844019309,7.409322159,11.41547652,2.080115731,3.523633983,4.72755619,8,6,0,2,3.11,0,221.1204496,3.26
,-0.3064,0.09388096,115.4916,11.89,15.9989474,-0.392545473,0.262230956,4.910200564,13.44349744,0,0,0,67,0,34,0,0,1,5,1,4,9,4,2,0,0,0,0.197352834,0.720780018,0,0,0,0.156037674,0.517286382,3.38975245,0.292081986,1.652136709,0.468569581,2.236391852,0.221479798,1.029605434,0.265657277,22.60408353,14.58700684,14.3556868,12.43559409,11.28992224,9.275595585,6.668357123,5.138568166,19.27851289,11.94026897,10.71121566,9.163275297,7.793085846,6.063278694,4.354964749,3.18588074,8.821783314,16.3863898,25.57123745,5.900681609,10.43191756,15.03662555,15,6,0,11,3.77,5,428.2562745,3.76
,2.5778,6.64505284,107.9261,11.99613296,15.9987145,-0.375328737,0.166524119,4.986248344,10.28588384,0,12,12,57,1,31,0,0,0,10,3,3,4,2,0,0,0,0.07856742,0.486185048,0.720688901,0,0,0.051031036,0.233301361,0.303886737,1.607571956,0,0.32616718,0,0.975434277,0,0.089824799,0,19.50986092,13.67336639,11.94908506,10.51957006,8.694830842,7.230567748,4.83356107,3.640682583,16.81785836,10.22995982,8.070461213,6.285957346,4.712021514,3.566011334,2.17765414,1.539648922,4.083661899,6.487185019,8.89180277,2.044146014,2.89110647,3.500430477,17,10,0,6,3.66,6,379.214744,3.666
,0.6345,0.40259025,85.4797,11.99615712,15.9987114,-0.382787697,0.206347497,4.869730771,11.41634566,0,6,6,48,0,26,0,0,1,5,1,1,7,3,1,0,0,0,0.312859459,0.805594926,0,0,0,0.268874338,0.646252835,2.101814644,0.102062073,0.472852885,0.072168784,1.462130742,0.088388348,0.093213221,0.018042196,16.02673326,11.0384438,10.7455248,9.087278255,7.721328487,6.457952688,4.598749785,3.169277713,13.42363135,8.83137318,8.026853035,6.258965816,5.621126075,4.471385115,3.168911036,2.028556803,4.650041955,7.367609834,10.50018404,2.649536162,4.841537772,6.51872913,13,8,0,5,3.11,5,315.1834439,3.885
,2.0311,4.12536721,109.7514,11.85,15.99592877,-0.378119544,0.218112553,5.725489646,14.36563039,0,12,12,58,1,31,0,0,1,10,2,8,1,1,1,0,0,0.068041382,0.549020065,0.710079908,0,0,0.045643546,0.238620745,0.315919734,1.35537036,0.055555556,0.683012702,0.115408348,0.905571413,0.036084392,0.306729861,0.048686536,19.39913046,13.76322212,11.64088261,10.58721185,9.303252609,7.600715405,4.918576648,3.77265123,16.71863098,10.46986574,7.823464371,6.415175794,4.94068552,3.638285508,2.240094007,1.477201581,4.494012177,8.975829883,13.30888507,2.549112868,4.288061399,5.517235419,12,6,0,5,3.66,6,378.2307284,3.591
,0.2846,0.08099716,89.764,11.99615712,15.9992972,-0.392676132,0.110009409,5.121242769,13.44385049,0,6,6,51,1,27,0,0,0,4,2,1,7,1,1,0,0,0,0.182273949,0.708008326,0,0,0,0.129654749,0.414613522,2.30863186,0.174230856,1.095960615,0.322247783,1.441211922,0.108143546,0.568398491,0.146572575,17.1125197,11.46449249,10.88337572,10.23107409,9.195079806,8.447513544,6.33020871,4.827562548,14.71017913,8.816507981,7.688709209,6.769804442,5.637672058,4.78988124,3.316920531,2.316011758,6.534480491,12.40653646,20.93037035,3.852820794,6.778512012,10.3128324,10,8,0,6,3,2,333.1940086,0.686
,3.475,12.075625,87.7995,11.85,31.97207202,-0.336448202,0.116820775,5.198111597,11.44767676,0,15,16,40,1,23,0,0,1,11,2,1,2,0,0,0,0,0.144337567,0.234708048,0.369226785,0,0,0.11785113,0.119875421,0.143415402,0.80274943,0,0.219416097,0,0.501885161,0,0.099992172,0,14.49335306,10.3813414,8.581921778,7.32366386,6.194288586,4.739855423,3.259499611,2.328013012,12.89805969,8.086491444,5.970698125,4.500263501,3.250036506,1.984793441,1.213327659,0.713413925,2.280238966,3.892672863,5.259352906,1.227798526,1.730250663,1.856029542,11,11,0,3,3.11,6,297.1187354,4.05
,5.7856,33.47316736,131.5498,11.99425368,31.97207289,-0.33316952,0.416406961,3.759689392,12.01966258,0,18,18,62,1,40,0,0,0,17,2,5,3,1,0,0,0,0,0.363402303,0.627314029,0,0,0,0.178394199,0.304261888,3.270527298,0.288675135,0.872656666,0.144337567,1.286887857,0.013498731,0.221749563,0.004499577,25.2858818,17.2918449,16.49866173,13.53499808,10.94040387,9.402174108,6.921163188,5.117228527,20.41722894,12.88884568,10.3260763,8.026466018,6.043690283,4.725343247,3.043095238,2.046294846,6.437325219,9.227216042,12.96818432,2.808502744,3.979191846,5.222390871,19,13,1,5,3.66,7,514.1701975,7.282
,-3.426,11.737476,63.236,11.99438515,15.99793484,-0.281302615,0.229624631,4.571175781,8.549404158,0,0,0,38,0,21,0,0,4,0,0,4,4,0,0,0,0,0.23570226,0.402368927,0.262891712,0,0,0.158113883,0.176353121,0.101545246,1.382088123,0,0.23570226,0,0.49704381,0,0.064549722,0,14.53516943,9.558550648,8.59563262,6.640739456,4.983177262,3.227539135,1.633201574,1.104464151,11.1842746,6.692834803,4.934047027,3.353031925,2.307555242,1.060055367,0.50621564,0.273359742,2.738769568,3.563666733,3.821672055,0.929898043,1.155382691,0.799834275,12,6,0,4,1.9,7,282.1328052,-1.828
,1.8394,3.38339236,82.7202,11.9933306,34.96985437,-0.341286877,0.207150936,5.506316056,11.76944778,0,6,6,43,1,22,0,0,1,6,0,1,6,0,0,0,0,0.11785113,0.204124145,0.429300367,0,0,0.11785113,0.129465517,0.246996869,1.590383419,0,0.537788883,0,0.99997928,0,0.312388234,0,15.56854962,9.95159616,8.993212214,7.459636277,5.770137934,4.321345323,3.037768257,1.842543954,14.28564079,8.144580088,6.559316519,4.930396357,3.44241103,2.190546823,1.390979035,0.763494642,3.910899895,5.776688013,8.05346154,2.300892344,2.942779575,3.556407444,10,9,0,3,2.67,5,328.1109189,3.706
,1.1106,1.23343236,49.4174,11.85,15.99491816,-0.277759229,0.232432872,4.821854584,9.211214422,0,6,6,23,0,14,0,0,1,7,0,1,1,0,0,0,0,0.096225045,0.350067718,0.344829141,0,0,0.035355339,0.09954178,0.074085102,0.827126825,0,0.164266427,0,0.347199205,0,0.031100423,0,9.259148545,6.270856948,5.615804827,4.43491896,3.822002519,2.696709588,1.295136894,0.871750457,7.396533609,4.192734922,3.053141868,1.914769134,1.326496624,0.779208466,0.319939564,0.172320393,1.725269281,2.931927727,3.586418635,0.538355066,0.731804958,0.726433792,8,11,0,4,2.23,1,174.079313,1.485
,1.7567,3.08599489,57.5472,11.89,14.00408616,-0.247717412,0.158196309,6.214048794,10.09494636,0,11,11,28,0,15,0,0,3,5,1,2,1,0,0,0,0,0.11785113,0.287954585,0.234292039,0,0,0.033333333,0.084653357,0.066631041,0.73090178,0,0.27101751,0,0.399860089,0,0.113634281,0,9.966255326,6.7876937,5.829249007,4.996571392,3.964760879,2.511804852,1.298922913,0.853686947,8.513229345,4.831852604,3.468382597,2.561540565,1.68906957,0.880576222,0.392823988,0.212058983,2.030552507,3.167420862,3.654162383,0.974436385,1.276597224,1.23765868,8,6,0,0,2.56,2,186.1156986,2.738
,4.7353,22.42306609,95.1169,11.99850904,34.96938036,-0.29980246,0.122375544,5.662125,11.84782196,0,12,12,43,1,24,0,0,0,11,3,5,0,0,0,0,0,0,0.196735636,0.422850777,0,0,0,0.067459039,0.124216765,1.234380904,0,0.247193875,0,0.707940038,0,0.083333333,0,15.52673326,10.72387665,9.209978952,8.039622092,6.709073871,5.540985279,4.177234576,3.209573351,13.82122951,8.192151136,5.90057468,4.441494623,3.066121524,2.060659558,1.343233761,0.889240054,3.130800459,5.175863372,7.436724523,1.517407602,2.031779388,2.298428827,11,15,1,3,3.22,4,312.1393265,5.27
,3.3527,11.24059729,102.313,11.99738261,34.96885416,-0.278178404,0.22871221,4.911060183,12.01314826,0,12,12,45,0,29,0,0,1,11,2,5,0,0,0,0,0,0,0.151374715,0.278054658,0,0,0,0.051834039,0.074451556,2.647600254,0.25,0.414672312,0,1.046023699,0.050999172,0.112300827,0,19.60408353,12.82049898,12.11031447,9.842730117,7.523042023,6.430390257,4.962466025,3.617916307,15.61289902,9.254545767,7.141360112,5.028070185,3.247344033,2.324721443,1.547653559,0.966870427,5.093152723,7.217301309,10.08549069,1.881604435,2.274493742,2.682524163,13,17,0,2,2.67,5,408.0710695,3.252
,4.9822,24.82231684,110.007,11.99427818,18.99840746,-0.315428076,0.1234214,4.043507998,10.21862018,0,20,21,50,1,32,0,0,1,15,2,5,0,0,0,0,0,0.23570226,0.537457479,0.760877108,0,0,0.075687358,0.188782355,0.209764497,1.635755619,0,0.274971652,0,0.789389642,0,0.086517625,0,18.92407448,13.75915283,12.42521355,10.85273282,9.239321132,7.305249785,5.085331739,3.726228552,15.56702682,9.635183872,7.283426273,5.466763244,3.944323257,2.716088953,1.576357095,1.023104729,3.942489409,6.332966358,8.239425985,1.656424488,2.257936362,2.514618081,17,11,0,2,3.44,4,375.1746907,4.668
,1.1994,1.43856036,62.1994,11.99438526,15.99592272,-0.340857011,0.123907723,6.198198141,10.0351972,0,6,6,32,1,18,0,0,0,6,0,6,0,0,0,0,0,0,0.253436788,0.301472408,0,0,0,0.100791294,0.080795789,0.60549886,0,0.191638319,0,0.286309723,0,0.057479149,0,10.79468245,7.949489743,6.701239683,5.885515811,5.135843971,4.353039921,2.560085288,1.895305395,9.238401671,5.792784606,4.038370334,3.003105368,2.213091232,1.579877579,0.754604336,0.475526604,1.82649207,3.299659829,4.825542751,0.733618837,1.119027933,1.358162702,9,9,0,2,2.34,1,220.1211779,1.107
,0.5767,0.33258289,82.2731,11.99617025,15.99871016,-0.396121286,0.199892077,3.998204477,12.11765362,0,6,6,48,0,21,0,0,1,5,1,4,4,0,1,0,0,0,0.083333333,0.100592232,0,0,0,0.027777778,0.025229119,1.246926244,0.102062073,0.216506351,0.051031036,0.775320194,0.088388348,0.125,0.029462783,15.71733218,10.11285073,7.993357632,6.819938008,4.83378247,3.537373185,2.272854071,1.330224815,13.31575194,7.636072067,5.323282645,4.221562127,2.559035674,1.427912128,0.842541162,0.462944829,3.238542998,4.783445243,4.946393439,2.00991818,2.668849716,2.000579795,13,7,0,5,2.89,10,293.1990939,2.604
,3.3876,11.47583376,118.6789,11.99613702,16.00081355,-0.388980519,0.136019048,4.98026709,9.995201502,0,12,12,63,1,33,0,0,0,12,0,6,1,0,0,0,0,0,0.222222222,0.371211015,0,0,0,0.098611111,0.11813886,1.635755619,0,0.272165527,0,0.759415563,0,0.071545638,0,22.2169677,15.08757996,12.56185817,10.79589815,8.951229916,7.179269429,4.303222653,3.087381284,18.66697481,10.30378093,7.285375096,5.347724254,3.745902003,2.603842147,1.35076084,0.856390568,4.061773252,6.777586438,9.062986251,1.600985072,2.213310584,2.463425135,18,10,0,3,3.11,10,432.226037,2.441
,1.3281,1.76384961,58.3137,11.89,15.99592218,-0.302973236,0.340616441,4.770074087,9.533416514,0,6,6,33,0,17,0,0,0,5,1,3,3,0,0,0.288675135,0.166666667,0,0.334369881,0.439985347,0.288675135,0.129099445,0,0.130423189,0.164866848,0.742575836,0,0.164266427,0,0.375505468,0,0.060858062,0,11.38046889,7.80886175,6.506981659,4.743994641,3.794685947,2.738843092,1.46842101,0.916339522,9.556238916,5.782797234,4.043593953,2.397036403,1.640896805,1.024179154,0.519718004,0.272368541,1.593343855,2.399663629,3.108307282,0.668123999,0.81521544,0.899642678,10,6,0,2,2.56,6,219.1259289,2.699
,2.6064,6.79332096,83.8308,11.99851585,34.97015641,-0.392434091,0.132723387,4.841776876,10.56509315,0,12,12,36,0,23,0,0,1,8,1,2,3,0,0,0,0,0,0.234708048,0.403037374,0,0,0,0.10527265,0.143511871,1.449135293,0,0.24759976,0,0.788002031,0,0.094746972,0,14.81962648,10.13103029,9.254174498,7.647030636,6.190928196,4.927927366,3.301592815,2.201364821,12.84916996,7.610582289,5.962798699,4.193833038,2.935002921,1.929974968,1.030546706,0.528637615,3.131441716,4.680708691,6.072583892,1.432579815,1.849390111,2.010539962,14,13,0,5,2.45,2,323.0592176,4.104
,-0.2302,0.05299204,82.8778,11.89,15.99592522,-0.280955168,0.208284296,5.760869629,11.43432674,0,0,0,49,0,22,0,0,2,2,0,8,1,4,0,0,0,0.19641855,0.393471272,0.754576453,0,0,0.15713484,0.297048142,0.469486209,1.273789068,0,0.468898298,0,0.79363167,0,0.194186244,0,15.56854962,10.08244732,8.359298364,7.845748182,6.633107496,4.101948732,3.059027077,2.065900152,13.71055929,8.342646925,6.020934035,5.179802456,3.987773563,2.352576098,1.599088213,0.941424902,3.9156702,6.92083665,9.039936966,2.165038487,3.410174041,3.903380859,10,3,0,5,2.89,8,292.2150784,1.813
,0.426,0.181476,67.1812,11.99851585,34.96938029,-0.344939455,0.2311905,4.680765286,10.65855623,0,6,6,38,0,22,0,0,1,6,0,1,7,0,0,0,0,0.083333333,0.429206871,0.736490255,0,0,0.029462783,0.179281153,0.24890075,1.718330765,0.102062073,0.383173018,0.051031036,0.833623402,0.041666667,0.09458565,0.012028131,14.16492594,9.588954061,9.041399135,7.434535767,6.227760072,5.055549645,3.20489143,2.086869649,12.15116703,7.38859309,5.884904846,4.185206429,3.136873805,2.283369834,1.207438458,0.700544167,3.761806437,5.986236152,8.362434049,1.5248097,2.269129361,2.733456286,10,7,0,4,2.56,2,295.0975213,3.284
,1.0364,1.07412496,96.6907,11.89,15.99592826,-0.289666243,0.342463535,4.561405301,11.72479851,0,6,6,59,1,28,0,0,0,5,1,5,6,0,1,0,0,0.138888889,0.59197035,1.202440946,0,0,0.096824584,0.353371133,0.618105801,1.963876656,0.11785113,0.612644765,0.087396232,1.243135693,0.102062073,0.337859284,0.049875197,18.73384004,12.46938091,11.25341949,9.400265857,8.195334341,6.209510949,4.228267983,3.286503266,16.6771791,10.00395454,8.042113831,6.06159368,4.680760746,3.059963489,1.689997332,1.088288855,4.689497006,8.935243247,12.83994793,2.717513842,4.754947734,5.982434623,17,11,0,7,3.22,9,359.2572776,4.925
,4.0009,16.00720081,93.3202,11.99329205,14.00928936,-0.342029666,0.032212708,6.292649515,12.15555512,0,12,12,44,1,25,0,0,0,10,4,2,2,0,0,0,0,0,0.166666667,0.19245009,0,0,0,0.055555556,0.052622978,1.297621805,0,0.434912618,0,0.785623904,0,0.184098558,0,15.10408353,10.7540202,9.671030774,8.735837447,7.652350049,6.754487002,5.199702134,3.911079773,13.34165647,8.085903638,6.353697818,5.032372472,3.785750415,2.885117668,2.00293624,1.275806205,3.657211326,6.485148751,10.29796578,1.898686711,2.850200857,3.876091144,9,15,0,6,3.44,0,290.1782989,3.772
,0.5349,0.28611801,81.9364,11.99617024,15.9987114,-0.377109246,0.233467481,4.639386787,10.01205222,0,6,6,46,1,23,0,0,1,5,2,5,3,0,0,0,0,0.11785113,0.234708048,0.327864406,0,0,0.091287093,0.153155706,0.176345319,1.371785024,0,0.414266427,0,0.625719681,0,0.13031215,0,16.1125197,10.56208061,9.063277092,7.620423581,5.83358495,4.117266433,2.853836865,1.798130556,13.51689345,7.776465772,5.60591572,4.254127255,2.952776748,1.668176187,0.935921012,0.509587987,3.481773994,4.807160347,5.655394609,1.486609506,1.921465743,1.666371172,12,12,0,5,2.78,7,304.1786928,2.038
,1.496,2.238016,69.533,11.99337057,15.99592626,-0.302224151,0.289532064,5.006122822,10.24266838,0,9,10,41,1,21,0,0,2,1,0,6,0,0,0,0,0,0.096225045,0.21618953,0.52973673,0,0,0.028867513,0.060256116,0.118322638,1.387785045,0,0.57696726,0,0.665377849,0,0.132854923,0,14.86144284,9.506437715,8.274974084,7.780418421,5.755204868,4.028664641,2.954901792,1.926153081,12.45834195,6.839838674,4.842820868,3.768757386,2.355496392,1.294946107,0.821317023,0.444679648,4.21464501,6.506727122,9.133249593,1.578454141,1.944411717,1.989777278,11,11,0,2,2.12,5,279.1695251,2.251
,4.9238,24.24380644,85.2218,11.89,34.96885381,-0.267627653,0.142192527,5.604938739,13.45366148,0,12,12,35,2,22,0,0,0,10,2,2,1,0,0,0,0,0,0.22565901,0.364289324,0,0,0,0.095659747,0.155614948,1.09829814,0,0.191638319,0,0.746797672,0,0.131473176,0,13.94938299,9.775188245,8.530208277,7.054067201,6.136982726,5.392398862,3.64173014,2.795773965,12.70911109,7.870367437,6.089239172,4.60963265,3.647412445,2.819581235,1.739979973,1.201645399,2.520381375,4.334508738,6.834261905,1.622838573,2.498198721,3.438100134,10,9,0,0,2.78,3,302.0644473,4.104
,2.7939,7.80587721,78.718,11.89,15.9959242,-0.368331382,0.238177195,5.2856668,11.02558583,0,12,12,37,0,22,0,0,1,9,3,2,1,0,0,0,0,0,0.166666667,0.19245009,0,0,0,0.055555556,0.058386504,1.065313997,0,0.490468174,0,0.519757683,0,0.147866318,0,14.1125197,9.736382105,8.395095801,7.651648675,6.604060511,5.673961294,3.932868915,2.847069254,11.66696938,6.81208632,4.845617361,3.69221459,2.738928792,1.980689285,1.168653551,0.70939245,3.410275462,6.074371215,9.700999831,1.326394585,2.006918643,2.654965993,8,15,0,0,3,2,267.1259289,2.819
,1.1207,1.25596849,70.7542,11.89,15.99692748,-0.343325229,0.136400933,5.025138668,9.051940579,0,6,6,42,1,20,0,0,0,6,0,6,3,0,0,0,0,0,0.136082763,0.279846322,0,0,0,0.041066607,0.059817013,0.673540242,0,0.136082763,0,0.286733297,0,0.024056261,0,13.50178923,9.346866553,7.432005955,6.037424037,5.002307371,4.130442645,2.794878951,2.031969579,11.77678664,7.107258826,4.624963178,3.030984316,2.043512122,1.404892507,0.797661448,0.500146866,1.769550735,3.000844292,4.348370223,0.55443147,0.791482386,0.955985184,13,9,0,4,2.67,7,265.1677938,2.713
,1.097,1.203409,15.6061,11.99870712,34.96937951,-0.219300663,0.091807503,4.60632185,5.83542594,0,0,0,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.707106781,1.414213562,0.707106781,0,0,0,0,0,2.8410002,1.508890507,0.801783726,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.57,0,64.00797788,1.398
