Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,3.5426,12.55001476,117.6639,11.99364574,31.97207246,-0.367413846,0.2766161,5.150504254,9.809666927,0,17,17,56,1,31,0,0,3,7,2,5,1,0,0,0,0,0.11785113,0.318041382,0.472488978,0,0,0.034020691,0.085766527,0.120030185,1.915788933,0,0.11785113,0,0.933452326,0,0.0186339,0,20.63961743,13.99120364,12.59070428,9.406385858,7.539943311,5.808188752,3.745611895,2.5543517,17.88251776,10.68925705,8.254419927,5.19234036,3.520938064,2.401268242,1.441807976,0.924164396,3.211579242,4.585995213,5.656506932,1.176320322,1.417874234,1.495625629,21,8,0,2,2.89,10,413.1885463,3.118
,-2.9402,8.64477604,38.4036,11.99635512,16.00078345,-0.417780929,0.11312997,4.134888936,7.934950573,0,0,0,26,0,11,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8563047,0,0.383276638,0,0.382951104,0,0.076655328,0,9.723614639,5.54011122,4.489297862,3.91238262,1.779992817,0.753101874,0.268245951,0.055555556,6.406896212,3.481747672,2.481028635,1.512478162,0.671208827,0.272756557,0.081117368,0.011111111,2.479162677,2.860815773,3.169542337,0.685334927,0.594030042,0.51934873,8,0,1,6,1.46,5,182.0790383,-3.896
,0.6358,0.40424164,87.8695,11.99796133,31.97379053,-0.35802019,0.251917768,6.116028944,12.38373178,0,11,11,36,0,25,0,0,2,8,1,1,0,0,0,0,0,0.11785113,0.316592812,0.413404544,0,0,0.079056942,0.163468832,0.157208251,2.363346904,0.166666667,0.938003598,0.164266427,1.159013348,0.022807523,0.225410405,0.017987726,16.7756564,10.81940434,10.59854989,8.974064032,7.520055606,5.550741462,3.420307517,2.413263878,13.28987194,7.750500398,6.614381512,4.657852563,3.259343691,1.964182862,1.057927541,0.611481097,5.575771566,9.183145743,13.73440581,2.113740007,2.804189645,3.173034565,12,21,0,3,2.01,3,351.034748,1.715
,0.2745,0.07535025,46.6973,11.85,15.99592018,-0.386308032,0.129486606,4.932727489,9.087319303,0,6,6,25,1,12,0,0,0,5,1,1,2,0,0,0,0,0,0.083333333,0.131445856,0,0,0,0.027777778,0.028460107,0.981125224,0,0.288675135,0,0.437746333,0,0.067878348,0,9.137828202,5.609060905,5.134990983,3.772093633,2.502902355,1.77369325,0.949911992,0.416240532,6.935879075,3.835864963,2.898940613,1.709761041,1.012328253,0.573174049,0.254611022,0.096184182,2.030607828,2.313318262,2.930412943,0.668484115,0.685616785,0.668023281,7,7,0,3,2.12,2,167.0946288,0.592
,3.6222,13.12033284,132.6447,11.99323824,15.99593031,-0.376869155,0.15625453,4.809368252,13.30829515,0,6,6,67,0,36,0,2,0,7,4,2,7,4,1,0,0,0.072168784,0.534280287,1.127924588,0,0,0.072168784,0.367192992,0.700191769,3.115072871,0.227062073,1.480920161,0.448623438,2.018953272,0.141590543,0.84123981,0.199757746,22.67299763,15.27080571,14.82086451,13.20480216,11.30063059,9.610008902,7.648542679,6.238292037,19.8712251,12.1750281,10.75553084,9.030100039,7.381018209,5.896751177,4.372876753,3.321713214,8.245914758,13.42013475,19.82401578,5.124799089,8.164086368,11.44019701,13,7,0,12,4.32,2,429.2667796,4.656
,0.1452,0.02108304,43.7319,11.85,15.9969222,-0.386614752,0.130794167,4.861420382,8.83540991,0,6,6,23,1,12,0,0,0,5,1,1,1,0,0,0,0,0,0.068041382,0.175366474,0,0,0,0.024056261,0.035405463,0.873773448,0,0.284517797,0,0.316611583,0,0.047095698,0,9.137828202,5.647065708,4.913232128,4.08742666,2.439345456,1.867077602,1.114178418,0.49916798,6.435498914,3.548618072,2.499651759,1.607504151,0.883813474,0.53285884,0.235319704,0.085327435,2.17511685,2.320494183,2.96430141,0.574669778,0.545020753,0.535025682,8,8,0,2,1.9,2,169.0738933,-0.113
,3.2048,10.27074304,94.6963,11.89,31.97207221,-0.349697026,0.176500346,4.856009193,11.41205035,0,15,16,43,0,26,0,0,1,8,2,3,0,0,0,0,0,0.096225045,0.315235256,0.642931539,0,0,0.02795085,0.096705013,0.1646019,1.670728186,0,0.472201973,0,0.826287818,0,0.141126525,0,17.26722023,11.5284071,10.29788932,9.130097351,7.330658711,5.542951033,3.824798643,2.612866813,14.50278989,8.184717038,6.22895986,4.55380763,3.224369959,2.063639951,1.260724754,0.751876202,4.339411752,6.559965224,8.716178717,1.707650467,2.298645682,2.545968085,14,12,0,0,2.56,5,345.1147126,0.604
,2.6226,6.87803076,85.6541,11.99432275,18.99840727,-0.327702143,0.295562429,4.487688795,10.84611607,1,10,11,44,1,26,0,0,2,6,2,6,0,0,0,0,0,0,0.18424981,0.451001562,0,0,0,0.086970764,0.156626407,1.927825205,0,0.581080968,0,0.851363357,0,0.133985919,0,17.43035694,11.41792266,10.63122265,9.046927429,7.423174433,6.329455477,4.650035221,3.241615745,13.75090015,7.95508469,6.074159375,4.563823088,3.103048398,2.301054477,1.37263119,0.796930683,4.678895398,7.312588232,11.04164092,1.777463248,2.26965793,2.82614931,13,15,0,2,2.56,3,333.1488699,4.122
,2.3336,5.44568896,65.4783,11.98841516,14.01478403,-0.287279614,0.163670696,5.510039874,8.891684062,0,12,12,27,0,17,0,0,2,9,0,0,0,0,0,0,0,0,0.170103454,0.25636407,0,0,0,0.050708915,0.04419429,0.895168207,0,0.11785113,0,0.278170643,0,0.016666667,0,11.38046889,7.754020195,6.736973899,5.279599204,4.082538325,3.069236743,1.78118603,0.973315424,8.537793209,4.743144665,3.17603227,1.953345236,1.174147931,0.713409607,0.272387509,0.116197202,1.793439668,2.442524232,2.952256898,0.430381378,0.449565813,0.427507769,11,16,0,0,2.12,2,213.1014454,2.71
,1.1302,1.27735204,84.7983,11.99617785,31.97207223,-0.349634274,0.297544269,4.772535897,12.0665967,1,6,6,42,0,26,0,0,3,6,0,4,2,1,0,0,0.111111111,0.400437363,0.877314918,1.531621227,0,0.074535599,0.293304165,0.655866789,1.117673449,2.548561201,0.204124145,0.604241795,0.068041382,2.258766613,0.353553391,0.384213517,0.079056942,17.48276318,11.30936764,11.14894204,8.590869676,7.554216553,5.821371608,3.711735827,2.420418095,14.07807416,8.390533172,8.015943525,5.676086038,4.576978689,3.242463377,1.889939371,0.991720569,4.746616231,8.379743927,11.7122724,3.408470739,5.425141692,6.736093504,14,7,0,4,2.34,6,350.0936428,1.362
,0.3471,0.12047841,84.0504,11.98834534,31.97207217,-0.358021077,0.251432492,5.876652322,12.26406162,0,12,12,36,0,25,0,0,3,10,1,0,0,0,0,0,0,0,0.217470421,0.354127472,0,0,0,0.06972862,0.110338145,2.074671769,0.166666667,0.938003598,0.164266427,0.733079041,0.022807523,0.225410405,0.017987726,16.6125197,10.92555749,10.31833609,8.895392407,7.403863446,5.815488756,3.429108106,2.401806949,12.29717787,7.025755527,5.318522448,3.894407227,2.643201906,1.72890882,0.90135609,0.504813722,5.231467191,8.665368261,13.52856419,1.669672308,2.270247601,2.839157389,12,22,0,3,2.23,3,331.062677,2.768
,-1.8959,3.59443681,105.0247,11.9,16.00095517,-0.393159913,0.265027961,3.81116688,12.11524577,1,0,0,66,0,31,0,0,2,3,1,3,10,4,0,0,0,0,0.111111111,0.332395981,0,0,0,0.071358725,0.17075915,2.561907683,0,0.419363744,0,1.297602523,0,0.211724614,0,22.42192077,14.11629996,13.14403797,9.678187739,7.934133361,5.712528031,4.51083903,3.156164728,18.1070929,10.98232574,8.880784624,6.442822634,4.520329375,3.28132841,2.216629902,1.466074854,4.653179982,7.351453531,9.690064997,2.523820841,3.488119169,4.487173924,16,4,1,12,3.22,11,424.2461038,2.275
,-0.0119,0.00014161,69.6578,11.99620666,31.97207196,-0.346716335,0.309682046,4.211768325,12.05853622,1,6,6,38,0,19,0,0,1,5,1,4,2,0,0,0,0,0,0.083333333,0.089779189,0,0,0,0.027777778,0.030888613,1.699358737,0.166666667,0.788675135,0.166666667,0.576168166,0.022807523,0.148133085,0.019006269,14.46625533,8.929087446,7.951361454,6.093318801,4.448491276,3.168714087,1.87871254,1.340924746,11.36899033,6.625140342,4.717191771,3.162381007,2.174763475,1.395805065,0.710988076,0.328205609,3.952010963,5.160456019,6.319689625,1.251008631,1.59749607,1.797734375,11,13,0,3,2.23,7,285.1034792,2.287
,1.3823,1.91075329,90.7806,11.99615143,15.99826628,-0.386305849,0.09616035,4.909783532,10.9374034,0,10,11,48,1,27,0,0,2,7,2,2,4,2,0,0,0,0,0.327721083,0.683132353,0,0,0,0.191132565,0.371682391,1.471489192,0,0.432106493,0,0.899886951,0,0.208522971,0,16.6814338,11.7070399,10.36623217,9.632266979,8.160949075,7.116551659,4.926083303,3.594694542,14.05892567,8.682990361,6.974393659,5.819484377,4.444306034,3.520792177,2.114652917,1.349573118,4.204149147,6.968606077,10.50575065,2.28749951,3.35104626,4.503026007,13,11,0,7,3.22,4,324.1837782,2.604
,0.4209,0.17715681,81.3036,11.99373251,31.97207206,-0.367833137,0.122014262,3.480122681,9.800430143,0,5,5,43,1,21,0,0,2,4,0,4,0,0,0,0,0,0.11785113,0.166666667,0.165963653,0,0,0.034020691,0.048112522,0.057231415,1.428869017,0,0,0,0.598096365,0,0,0,15.66492594,10.00723905,8.716485693,5.561400763,4.519553549,2.893417498,1.760601124,1.193992511,13.40439487,7.734320225,5.76846706,3.480830157,2.37824015,1.505497458,0.981221147,0.633583783,1.724283456,2.691154151,2.598614319,0.653993389,0.845992357,0.760492193,15,7,0,2,2.01,10,314.1412617,1.592
,2.86,8.1796,92.2227,11.99617022,31.97207229,-0.346484506,0.314434776,4.5255967,13.03007039,1,10,11,43,1,28,0,0,2,6,2,6,0,0,0,0,0,0,0.242096557,0.576018386,0,0,0,0.152644946,0.280522061,2.013964664,0,0.618978898,0,0.98716042,0,0.190213064,0,17.71481399,11.96923425,11.40902169,9.827639672,8.718083837,7.656774321,5.640380555,4.488345335,14.60540153,9.149025479,7.546691186,5.934528817,4.744228306,3.816059087,2.464787649,1.726012838,4.932046157,8.567115295,13.61891303,2.210857536,3.553094764,5.078012208,13,15,0,2,2.45,2,363.1052908,4.166
,1.1763,1.38368169,35.0083,11.99632004,15.99870276,-0.385328319,0.2932209,4.101150239,8.132381474,1,6,6,16,0,10,0,0,1,5,1,0,0,0,0,0,0,0,0.083333333,0.131445856,0,0,0,0.027777778,0.026311489,0.705118357,0,0.232307808,0,0.182362053,0,0.031810057,0,7.560477932,4.715214055,4.169612481,3.034129906,2.335345682,1.341715763,0.565641142,0.240562612,5.112076558,2.72868801,1.822301623,1.134458362,0.654489245,0.341665154,0.096965022,0.02997413,1.498266827,2.174558379,2.133706448,0.333330386,0.339091503,0.264709706,6,10,0,0,1.9,1,138.0316941,1.66
,1.1394,1.29823236,179.5536,11.98817011,15.99897814,-0.390010762,0.250198463,4.423820789,11.31389292,0,16,17,99,1,53,0,0,4,13,2,5,11,3,0,0,0,0,0.392325677,0.593305944,0,0,0,0.204853174,0.312628889,4.585257746,0.353553391,0.684486484,0,2.711541738,0.25,0.240404644,0,35.13081679,23.3571956,22.34817686,16.67070099,14.11064333,11.66701945,7.863451119,5.75855095,28.73089982,17.39441641,14.70709989,9.673452418,7.26421153,5.535699639,3.407174045,2.318161203,7.266570967,11.37471131,16.28762588,3.435989776,4.789304532,6.119045841,20,13,2,7,4.43,16,670.3842691,3.834
,0.7677,0.58936329,102.7158,11.99429769,34.96985512,-0.331644894,0.279634192,4.508764213,11.43981998,0,6,6,53,1,32,0,0,2,5,1,4,6,1,0,0,0,0.227670901,0.513546816,0.830885184,0,0,0.143053399,0.218466441,0.30324903,2.520693179,0.102062073,0.637119311,0.072168784,1.417066877,0.0625,0.240738627,0.012757759,20.59564736,13.85981101,13.20796823,11.05969852,9.185646148,6.679440009,4.885611016,3.601974906,17.56032101,10.71172662,8.932788601,6.885224918,4.957364752,3.282780483,2.201242241,1.437770774,5.715151676,8.83818128,11.38898974,2.959872342,3.904809528,4.346068064,14,6,0,6,2.67,5,438.1225462,2.218
,0.7677,0.58936329,102.7158,11.99429769,34.96985512,-0.331644894,0.279634192,4.508764213,11.43981998,0,6,6,53,1,32,0,0,2,5,1,4,6,1,0,0,0,0.227670901,0.513546816,0.830885184,0,0,0.143053399,0.218466441,0.30324903,2.520693179,0.102062073,0.637119311,0.072168784,1.417066877,0.0625,0.240738627,0.012757759,20.59564736,13.85981101,13.20796823,11.05969852,9.185646148,6.679440009,4.885611016,3.601974906,17.56032101,10.71172662,8.932788601,6.885224918,4.957364752,3.282780483,2.201242241,1.437770774,5.715151676,8.83818128,11.38898974,2.959872342,3.904809528,4.346068064,14,6,0,6,2.67,5,438.1225462,2.218
,1.7101,2.92444201,103.3929,11.98829494,34.96985493,-0.391208916,0.207936216,4.869319424,11.4321602,0,11,11,49,1,30,0,0,4,5,1,5,4,0,0,0,0,0.23570226,0.476156116,0.660001607,0,0,0.124620426,0.201113561,0.254612763,1.978945163,0,0.442044204,0,1.128537322,0,0.207597677,0,18.96589085,13.00804039,12.12648117,10.24026385,8.479437252,6.356994436,4.566741874,3.379556289,16.40330246,9.914666339,8.023477945,6.081129997,4.265704919,2.814599434,1.780380345,1.149877155,4.521913649,6.880470341,9.060078481,2.375085522,2.9878074,3.403220686,14,6,0,4,2.67,5,408.1119815,2.975
,1.2128,1.47088384,105.5276,11.9961571,34.96985494,-0.419877559,0.20755762,4.208860314,10.9941319,0,6,6,54,2,29,0,0,1,5,1,8,4,0,0,0,0,0.11785113,0.337267227,0.451149897,0,0,0.091287093,0.170255642,0.215847573,1.910903782,0,0.330933093,0,1.175441437,0,0.179138717,0,19.38854058,12.9567288,11.75827109,9.429052374,7.616131097,5.65761011,3.982996294,2.80523332,16.86992226,10.18597808,8.206883605,6.098262368,4.271294702,2.838472791,1.8096224,1.154010466,4.011225418,5.850345514,7.402058854,2.362604681,2.922935416,3.279106844,14,6,0,4,2.67,7,415.1429473,0.925
,1.2414,1.54107396,103.0587,11.98829494,34.96985493,-0.391209599,0.207853661,4.870413173,11.46716005,0,11,11,49,1,30,0,0,1,7,1,4,5,0,0,0,0,0.23570226,0.476156116,0.660001607,0,0,0.123561954,0.203161347,0.2580536,1.978945163,0,0.442044204,0,1.132453272,0,0.20900422,0,18.96589085,13.00804039,12.12648117,10.24026385,8.479437252,6.356994436,4.566741874,3.379556289,16.37873859,9.925528077,8.060973161,6.123539203,4.307291749,2.860191778,1.802428441,1.168527945,4.521913649,6.880470341,9.060078481,2.388772029,3.013983168,3.454803614,14,6,0,4,2.67,5,408.1119815,1.944
,4.0087,16.06967569,122.575,11.99612238,15.999306,-0.34890004,0.304714636,3.825202794,11.92477059,1,22,23,57,0,36,0,0,2,17,4,2,2,0,0,0,0,0,0.3328184,0.373492543,0,0,0,0.105903233,0.096685814,1.829976619,0,0.444260915,0,0.703352451,0,0.126257091,0,23.20853153,16.0797187,13.99784447,11.58665824,9.976364771,8.623676902,5.785898081,4.664785866,18.19363966,10.76684417,7.575101945,5.377565787,3.822862539,2.669784308,1.471855707,0.96028578,4.339738435,7.525206348,11.66687749,1.566668541,2.262045191,2.741962064,14,20,1,3,3.77,9,440.1736074,5.45
,3.8867,15.10643689,131.4453,11.99611644,15.99930776,-0.35147875,0.278955613,3.747605442,12.00551323,1,22,23,63,0,38,0,0,2,17,4,2,4,0,0,0,0,0,0.3328184,0.373492543,0,0,0,0.105903233,0.096685814,1.829976619,0,0.444260915,0,0.703352451,0,0.126257091,0,24.6227451,17.0797187,14.70495125,12.07823986,10.38320703,8.830201288,5.846475411,4.697846414,19.60785322,11.76684417,8.238441914,5.818963523,4.086581476,2.807141793,1.575775388,1.052701894,4.339738435,7.575149653,11.60225878,1.585959774,2.288617218,2.766200836,15,20,1,4,3.99,11,468.2049076,5.966
,5.1244,26.25947536,167.5056,11.85,15.99896779,-0.341307725,0.291083918,4.36314807,12.03523164,1,28,29,77,0,48,0,0,3,21,6,3,3,0,0,0,0,0,0.416151733,0.48053063,0,0,0,0.13368101,0.130216557,2.346486227,0,0.64838506,0,0.930845915,0,0.168896031,0,30.89032981,21.4567288,18.60438663,15.52298322,13.3647497,11.09563973,7.28487554,5.51432832,24.32550259,14.50542536,10.23017933,7.306995088,5.151073018,3.492048683,1.902424146,1.21036688,5.838999474,10.05759014,14.77925381,2.092620958,2.949406477,3.426974067,19,20,2,3,4.54,14,587.2420214,6.712
,4.916,24.167056,157.6454,11.85,15.99694654,-0.341250702,0.2350297,4.804711442,12.03069798,0,28,29,73,0,45,0,0,3,21,4,3,3,0,0,0,0,0,0.434880472,0.445661326,0,0,0,0.130748432,0.114254023,1.914527608,0,0.444260915,0,0.802258606,0,0.126257091,0,28.44273605,20.13536159,17.15601422,14.454136,12.43314911,10.42345797,6.663401963,5.238201239,22.9172543,13.77082497,9.588954668,6.776038264,4.762194345,3.25297633,1.767335881,1.14526431,4.828380377,8.542953813,12.80995291,1.778484457,2.540360424,3.002026324,19,20,2,3,4.43,13,544.2474411,5.934
,2.6146,6.83613316,146.0771,11.85,15.99694501,-0.341257892,0.235046697,4.910227513,12.03399494,0,22,23,73,1,43,0,0,2,17,4,4,5,0,0,0,0,0.144337567,0.416151733,0.515751441,0,0,0.102062073,0.156934269,0.143034665,1.824097256,0,0.562112045,0,0.799790367,0,0.147090425,0,27.02852249,19.15219834,16.33292499,14.16079916,12.05906197,9.671565981,6.449325788,4.975218306,22.15220346,13.63238932,9.681115973,7.062079655,5.047813168,3.19853145,1.790368143,1.140305745,5.071283357,8.695983419,12.75254904,1.890147613,2.70666922,3.079900978,17,20,1,5,4.21,12,522.2630912,5.463
,4.2456,18.02511936,132.4913,11.98821421,15.99492401,-0.307963931,0.232677726,6.038535611,12.48590504,0,27,28,60,0,38,0,0,3,16,5,2,2,0,0,0,0,0.144337567,0.434880472,0.432418108,0,0,0.038490018,0.133119785,0.114470764,1.625852474,0,0.444260915,0,0.781569296,0,0.143949768,0,23.32985188,16.74151474,14.41283206,12.5895517,11.0069478,9.02615972,6.1786096,5.018268079,19.05640748,11.5286706,8.277134615,6.082949053,4.399223291,3.008274685,1.743604769,1.170485282,4.43993194,7.957280695,12.01519366,1.812591465,2.672782817,3.253440269,14,19,1,3,4.1,8,446.2106617,6.107
,0.7999,0.63984001,93.5254,11.99615709,18.99941231,-0.346501043,0.314454895,4.549373935,11.34968868,1,10,11,50,1,31,0,0,2,6,2,4,5,0,0,0.288675135,0.166666667,0,0.329591833,0.881019262,0.288675135,0.129099445,0,0.170847752,0.345819058,2.619316155,0,0.85250634,0,1.233493401,0,0.20186738,0,20.32554446,13.20128506,12.99090604,10.57790862,9.609935576,7.492910438,5.983308222,4.038471551,15.62924478,9.298280707,7.803093099,5.120154412,4.057854777,2.70493574,1.807445126,0.990364846,6.085516355,10.91035225,17.06251627,2.180953946,3.34903537,4.258209238,12,16,0,3,2.56,3,392.1659972,4.104
,-2.181,4.756761,55.1552,11.99629171,16.00165346,-0.411529747,0.297386865,3.247430235,9.273040423,0,0,0,33,0,18,0,0,0,0,0,2,4,0,0,0,0,0,0.045360921,0.200232793,0,0,0,0.02618914,0.066749507,1.394756391,0,0.548795288,0,0.571084291,0,0.109893245,0,13.86987901,8.417121318,7.361920533,6.437380148,4.253794405,3.038477154,1.830268445,1.020236927,9.501884572,5.100004439,3.809386841,2.606671185,1.526031499,0.944105391,0.482155788,0.195938783,3.79314571,5.05947646,6.976224663,1.116034156,1.22613014,1.38850074,11,6,0,6,1.24,5,265.0909999,-1.413
,3.5673,12.72562929,111.1013,11.98827461,78.91833751,-0.323022325,0.276610923,5.125507092,9.820354892,0,18,18,52,0,30,0,0,4,6,3,3,4,0,0,0,0,0,0.219416097,0.490720611,0,0,0,0.056287905,0.131205079,1.790336414,0,0.23570226,0,1.001279238,0,0.064277446,0,19.93251065,13.50804039,12.07163962,9.523509174,7.348959121,5.939968142,3.691516746,2.277256435,17.71348561,10.15387759,7.780768254,4.958137022,3.363470309,2.234787034,1.28672437,0.679518255,3.549737855,4.775633247,6.405052376,1.47439293,1.80760809,2.043578376,20,8,0,4,3,8,441.1164227,4.624
,0.3005,0.09030025,82.8846,11.98837716,31.97307314,-0.357562274,0.25151048,5.976692244,13.00279242,0,11,11,33,0,24,0,0,4,8,0,0,0,0,0,0,0,0.11785113,0.261104034,0.557565887,0,0,0.102062073,0.155442852,0.249023979,2.074671769,0.166666667,0.938003598,0.164266427,0.814003366,0.022807523,0.272098839,0.017987726,15.90541292,10.42555749,9.964782697,8.645392407,7.233039442,5.286953586,3.225317241,2.130281665,12.36722221,7.389892942,5.852454584,4.53177941,3.317453845,2.086552257,1.220606688,0.674805894,5.231467191,8.665368261,13.16944743,1.982670041,2.913360867,3.694807234,11,21,0,3,1.9,3,337.0190979,1.981
,2.4388,5.94774544,106.8735,11.99615709,15.99871637,-0.372726583,0.200170968,5.01128374,10.51162814,0,16,17,50,0,29,0,0,1,9,3,2,0,0,0,0,0,0,0.166666667,0.505802667,0,0,0,0.054166667,0.119131161,1.834812171,0,0.430580814,0,0.728612044,0,0.138612159,0,19.55167728,12.97709551,11.41137571,9.888638136,8.674963086,6.546707702,4.511654657,2.865910019,15.79038046,8.331385689,5.978426698,4.429032843,3.056680634,1.958134402,1.101735787,0.602171442,4.518122666,8.070710023,11.03945694,1.636776268,2.26170614,2.55113441,15,12,0,0,2.67,6,369.1800898,2.176
,-0.9839,0.96805921,336.9854,11.99849045,34.97016381,-0.393859842,0.281578124,4.440633512,12.27030418,1,30,30,176,2,110,0,0,8,23,7,7,18,2,0,0,0,0,0.4087087,1.196088984,0,0,0,0.167802368,0.375953792,9.558153882,0.204124145,2.809372799,0.11785113,4.428711922,0.11785113,0.686128998,0.030429031,73.53926501,47.65616109,46.34217047,38.5264686,32.0684822,26.82499074,19.76973785,15.50077254,55.83638487,32.37716056,26.52868161,18.36309347,12.94848637,8.833199063,5.501713665,3.53559944,21.4524922,33.47000303,50.47932153,7.733060242,10.1690802,12.08345712,25,21,3,6,4.87,14,1447.4302,0.518
,0.7839,0.61449921,35.4996,11.89,31.97207147,-0.316340677,0.171664074,5.708734375,10.15087954,0,5,5,19,3,10,0,0,1,1,0,1,0,0,0,0,0,0.11785113,0.201184464,0.131445856,0,0,0.079056942,0.118585412,0.059292706,0.90104757,0,0,0,0.349363418,0,0,0,7.560477932,4.68154055,4.413798759,2.608154351,2.205700753,1.180680216,0.628882043,0.328532853,6.404009274,3.632718216,2.732484254,1.745852383,1.243222566,0.54817856,0.185662442,0.096674583,0.9865329,1.55966596,1.28365121,0.480317853,0.678979426,0.434314438,7,9,0,0,1.46,1,157.0547924,0.172
,1.921,3.690241,71.7174,11.999,31.97207195,-0.276377615,0.195888655,3.687989924,9.886326093,0,11,11,33,0,20,0,0,3,6,0,3,0,0,0,0,0,0.11785113,0.253436788,0.315289635,0,0,0.041666667,0.064312433,0.056831066,0.840206909,0,0.204124145,0,0.255604615,0,0.026895718,0,13.50178923,9.270856948,7.740901147,5.98620826,4.793729116,3.180572631,1.796220913,1.096489192,11.0210906,6.959077183,4.900630328,3.438668955,2.334023695,1.466245924,0.882766601,0.551682358,1.871784149,2.79729466,2.840745038,0.556199085,0.714495486,0.619144638,13,9,0,2,2.01,7,278.0837468,4.208
,4.984,24.840256,104.9612,11.89,31.9720723,-0.275855112,0.156687727,3.757400024,13.42303862,0,11,11,54,0,27,0,0,2,5,2,8,0,2,0,0,0,0.11785113,0.206930271,0.437565295,0,0,0.041666667,0.055604664,0.095743864,3.701858538,0.454124145,0.824751385,0.102062073,3.916704312,0.73919892,0.377629806,0.079056942,19.69830613,11.92715802,12.44911392,8.913164175,6.965862599,4.639228912,2.883225286,1.922160506,17.37482623,9.455854289,10.08536042,5.95286169,4.674142509,2.416051449,1.404955404,0.974948931,6.065806088,9.120713847,11.77170181,4.346961343,7.311691665,8.157669143,14,9,1,3,2.78,7,376.1932974,6.372
,2.0186,4.07474596,55.3642,11.85,31.97207172,-0.316345767,0.172053541,5.768068359,10.62555692,0,11,11,26,3,16,0,0,1,6,1,0,0,0,0,0,0,0.11785113,0.253436788,0.251375655,0,0,0.079056942,0.111131956,0.101209525,0.945705769,0,0.083333333,0,0.368147028,0,0.021516574,0,10.67336211,7.254020195,6.466796796,4.703022968,4.028099551,2.813951637,1.742332648,1.265553133,8.79076062,5.293401819,3.842368692,2.582729168,1.936005413,1.126059174,0.607639681,0.362493346,1.536925044,2.514741363,2.821566778,0.625127016,0.941093466,0.893009588,10,15,0,0,2.01,2,219.0704424,1.886
